Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1638389443.6769097,12732,1638389443,676750898,0,-311.2125244140625,-1416.4931640625,0.0,0.0,0.0,-0.04064369568363358,0.9991737036177324
1638389443.7042418,12733,1638389443,704080104,0,-55.21357727050781,-1415.2352294921875,0.0,0.0,0.0,-0.026676283855279898,0.9996441246161919
1638389443.713742,12734,1638389443,713506937,0,-311.3277282714844,-1416.4864501953125,0.0,0.0,0.0,-0.04076107536162224,0.9991689220223796
1638389443.7422595,12735,1638389443,742065906,0,-55.17816925048828,-1415.2579345703125,0.0,0.0,0.0,-0.026679292818523,0.999644044315127
1638389443.7494004,12736,1638389443,749174118,0,-311.20635986328125,-1416.328369140625,0.0,0.0,0.0,-0.041328986263018286,0.9991455924410972
1638389443.7806478,12737,1638389443,780472040,0,-55.1777458190918,-1415.4012451171875,0.0,0.0,0.0,-0.028211048426056855,0.9996019891670398
1638389443.7866094,12738,1638389443,786417007,0,-311.2486267089844,-1416.431640625,0.0,0.0,0.0,-0.04066116401882809,0.9991729928999452
1638389443.8221383,12739,1638389443,821955919,0,-55.01194381713867,-1415.3355712890625,0.0,0.0,0.0,-0.02721408189657143,0.9996296282856599
1638389443.822465,12740,1638389443,822349071,0,-311.254150390625,-1416.31787109375,0.0,0.0,0.0,-0.04095777020568582,0.9991608784674159
1638389443.8587644,12741,1638389443,858613014,0,-311.16290283203125,-1416.4810791015625,0.0,0.0,0.0,-0.04081357685581233,0.9991667788433695
1638389443.8620405,12742,1638389443,861880064,0,-55.13717269897461,-1415.2830810546875,0.0,0.0,0.0,-0.027400842982741133,0.9996245264117098
1638389443.8951428,12743,1638389443,894948959,0,-311.1459655761719,-1416.368896484375,0.0,0.0,0.0,-0.04107045102566514,0.9991562530718349
1638389443.9029286,12744,1638389443,902770996,0,-55.0599365234375,-1415.2978515625,0.0,0.0,0.0,-0.027049268694031393,0.9996341015907361
1638389443.932329,12745,1638389443,932149887,0,-311.3347473144531,-1416.3153076171875,0.0,0.0,0.0,-0.041406197535075066,0.9991423956602414
1638389443.9420636,12746,1638389443,941867113,0,-55.34407424926758,-1415.00927734375,0.0,0.0,0.0,-0.028481986041183592,0.9995943059417405
1638389443.9691942,12747,1638389443,969001054,0,-311.1880187988281,-1416.3294677734375,0.0,0.0,0.0,-0.041251957127996564,0.9991487757251719
1638389443.9812891,12748,1638389443,981005907,0,-55.245361328125,-1415.2965087890625,0.0,0.0,0.0,-0.0265328979119406,0.9996479406913189
1638389444.00551,12749,1638389444,5345106,0,-311.1434326171875,-1416.2303466796875,0.0,0.0,0.0,-0.041245331754840825,0.9991490492456234
1638389444.0222702,12750,1638389444,22094011,0,-55.0115966796875,-1415.2894287109375,0.0,0.0,0.0,-0.027134939402265027,0.9996317797387373
1638389444.0420883,12751,1638389444,41937112,0,-311.1227722167969,-1416.34423828125,0.0,0.0,0.0,-0.04073591331528781,0.9991699481901812
1638389444.0603917,12752,1638389444,60205936,0,-55.116519927978516,-1415.157958984375,0.0,0.0,0.0,-0.026436457910271827,0.9996504957699758
1638389444.0803251,12753,1638389444,77620029,0,-311.1824951171875,-1416.3089599609375,0.0,0.0,0.0,-0.040779998990089786,0.9991681498538513
1638389444.1022127,12754,1638389444,101993083,0,-55.30795669555664,-1415.005859375,0.0,0.0,0.0,-0.0273919019180328,0.9996247714564265
1638389444.1160247,12755,1638389444,115844964,0,-311.2357482910156,-1416.32177734375,0.0,0.0,0.0,-0.041054814280685074,0.9991568956997587
1638389444.142098,12756,1638389444,141856908,0,-55.1522102355957,-1415.2642822265625,0.0,0.0,0.0,-0.02660229977838681,0.9996460961993003
1638389444.152273,12757,1638389444,152065992,0,-311.13153076171875,-1416.3118896484375,0.0,0.0,0.0,-0.04098038978780448,0.9991599509852462
1638389444.1824095,12758,1638389444,182220935,0,-55.29884719848633,-1415.2325439453125,0.0,0.0,0.0,-0.026459090442349592,0.9996498969804196
1638389444.1879478,12759,1638389444,187696933,0,-311.1602478027344,-1416.3427734375,0.0,0.0,0.0,-0.04126601184616854,0.999148195347573
1638389444.220713,12760,1638389444,220479965,0,-55.11795425415039,-1414.96728515625,0.0,0.0,0.0,-0.0280600048829052,0.9996062405397294
1638389444.2245889,12761,1638389444,224343061,0,-311.1387634277344,-1416.1485595703125,0.0,0.0,0.0,-0.04084904182123554,0.9991653295537666
1638389444.2581975,12762,1638389444,257998943,0,-55.02687072753906,-1415.197021484375,0.0,0.0,0.0,-0.027051586838653528,0.9996340388609778
1638389444.2610025,12763,1638389444,260802030,0,-311.1478576660156,-1416.2025146484375,0.0,0.0,0.0,-0.040686750473300455,0.9991719513356664
1638389444.296141,12764,1638389444,295952081,0,-55.32947540283203,-1415.2618408203125,0.0,0.0,0.0,-0.027228549286232043,0.9996292343182882
1638389444.2982032,12765,1638389444,297974109,0,-311.25006103515625,-1416.17626953125,0.0,0.0,0.0,-0.041057017793083427,0.9991568051561969
1638389444.3339376,12766,1638389444,333730936,0,-55.061492919921875,-1415.33154296875,0.0,0.0,0.0,-0.027127178755145205,0.9996319903708496
1638389444.3357363,12767,1638389444,335541009,0,-311.1383972167969,-1416.222412109375,0.0,0.0,0.0,-0.04099346201327931,0.9991594147442968
1638389444.3727772,12768,1638389444,372407913,0,-55.185028076171875,-1415.2850341796875,0.0,0.0,0.0,-0.026645082605230318,0.9996449567586286
1638389444.372819,12769,1638389444,372594118,0,-311.4004211425781,-1416.3116455078125,0.0,0.0,0.0,-0.04185458302583558,0.9991237130004139
1638389444.408696,12770,1638389444,408457040,0,-311.0331726074219,-1416.21484375,0.0,0.0,0.0,-0.041366456688963514,0.9991440417982785
1638389444.4107072,12771,1638389444,410494089,0,-55.050689697265625,-1415.287353515625,0.0,0.0,0.0,-0.027299020474106216,0.9996273122925136
1638389444.444442,12772,1638389444,444283962,0,-311.28900146484375,-1416.3128662109375,0.0,0.0,0.0,-0.0409312981586191,0.9991619632627387
1638389444.4484353,12773,1638389444,448198080,0,-55.373558044433594,-1415.3131103515625,0.0,0.0,0.0,-0.02756620573525257,0.9996199799430591
1638389444.4808235,12774,1638389444,480618000,0,-311.2574462890625,-1416.3065185546875,0.0,0.0,0.0,-0.041454915993483187,0.99914037549284
1638389444.486654,12775,1638389444,486371040,0,-55.4734992980957,-1414.97412109375,0.0,0.0,0.0,-0.02761198702082371,0.9996187163977883
1638389444.5177884,12776,1638389444,517565965,0,-311.132568359375,-1416.29931640625,0.0,0.0,0.0,-0.04113136760867239,0.9991537472274425
1638389444.5244668,12777,1638389444,524164915,0,-54.87965393066406,-1415.320068359375,0.0,0.0,0.0,-0.02699422342283757,0.9996355895534121
1638389444.5560637,12778,1638389444,555871009,0,-311.12646484375,-1416.35546875,0.0,0.0,0.0,-0.04067801817746357,0.9991723068806271
1638389444.5629942,12779,1638389444,562807083,0,-55.25260925292969,-1415.156005859375,0.0,0.0,0.0,-0.028060874395665524,0.9996062161312077
1638389444.5927184,12780,1638389444,592504024,0,-311.1200866699219,-1416.2652587890625,0.0,0.0,0.0,-0.040867518720281,0.9991645739885134
1638389444.6017256,12781,1638389444,601561069,0,-55.29746627807617,-1415.1583251953125,0.0,0.0,0.0,-0.028103517733088005,0.9996050181401782
1638389444.6287115,12782,1638389444,628496885,0,-311.29437255859375,-1416.3255615234375,0.0,0.0,0.0,-0.04056939277329008,0.9991767232927349
1638389444.6390603,12783,1638389444,638843059,0,-55.193077087402344,-1415.2374267578125,0.0,0.0,0.0,-0.02695630259609046,0.9996366128500637
1638389444.6668942,12784,1638389444,666722059,0,-311.1680908203125,-1416.3885498046875,0.0,0.0,0.0,-0.041139787082827846,0.9991534005941127
1638389444.6778958,12785,1638389444,677700042,0,-55.33233642578125,-1415.2899169921875,0.0,0.0,0.0,-0.026770524245717377,0.9996416052924215
1638389444.7042158,12786,1638389444,704034090,0,-311.1268005371094,-1416.3370361328125,0.0,0.0,0.0,-0.04110163143188661,0.9991549709097369
1638389444.7162707,12787,1638389444,716099977,0,-55.2175407409668,-1415.264404296875,0.0,0.0,0.0,-0.027124201481499962,0.9996320711611802
1638389444.7398474,12788,1638389444,739612102,0,-311.2211608886719,-1416.4560546875,0.0,0.0,0.0,-0.04142126457284255,0.9991417711422071
1638389444.754189,12789,1638389444,753964900,0,-55.0842170715332,-1415.1646728515625,0.0,0.0,0.0,-0.0267334857691882,0.9996425965006837
1638389444.7760708,12790,1638389444,775890111,0,-311.1746826171875,-1416.2137451171875,0.0,0.0,0.0,-0.041256151956017506,0.99914860252406
1638389444.7923887,12791,1638389444,792176008,0,-55.21788787841797,-1415.2652587890625,0.0,0.0,0.0,-0.02685443603324166,0.999639354600116
1638389444.8122337,12792,1638389444,812040090,0,-311.10699462890625,-1416.228271484375,0.0,0.0,0.0,-0.04094699825974298,0.9991613199746658
1638389444.8308506,12793,1638389444,830635070,0,-55.240882873535156,-1415.39794921875,0.0,0.0,0.0,-0.026880242975542118,0.9996386609858463
1638389444.849437,12794,1638389444,849164009,0,-311.2752380371094,-1416.1263427734375,0.0,0.0,0.0,-0.04028894770484015,0.9991880707318501
1638389444.8688486,12795,1638389444,868697881,0,-55.204444885253906,-1415.4747314453125,0.0,0.0,0.0,-0.027888330624066603,0.9996110448644526
1638389444.8865302,12796,1638389444,886288881,0,-311.2383728027344,-1416.437255859375,0.0,0.0,0.0,-0.040601653261945356,0.9991754129042592
1638389444.9068153,12797,1638389444,906625032,0,-55.169456481933594,-1415.25830078125,0.0,0.0,0.0,-0.02692138881228937,0.9996375537285589
1638389444.9237258,12798,1638389444,923487901,0,-311.2009582519531,-1416.28466796875,0.0,0.0,0.0,-0.04122965417922948,0.9991496962999394
1638389444.9439707,12799,1638389444,943672895,0,-54.988059997558594,-1415.3294677734375,0.0,0.0,0.0,-0.027030505681966324,0.9996346091260432
1638389444.9591892,12800,1638389444,958913087,0,-311.21075439453125,-1416.4227294921875,0.0,0.0,0.0,-0.04092267389298503,0.9991623165239212
1638389444.9823327,12801,1638389444,982124090,0,-55.03159713745117,-1415.2965087890625,0.0,0.0,0.0,-0.027195682049903618,0.9996301290366555
1638389444.9956803,12802,1638389444,995479106,0,-311.06512451171875,-1416.2818603515625,0.0,0.0,0.0,-0.04085570080197406,0.9991650572913264
1638389445.0203032,12803,1638389445,20131111,0,-55.171810150146484,-1415.223876953125,0.0,0.0,0.0,-0.026340174070459924,0.9996530374234541
1638389445.0318866,12804,1638389445,31709909,0,-311.21441650390625,-1416.3056640625,0.0,0.0,0.0,-0.040716688154486924,0.9991707318099997
1638389445.0578303,12805,1638389445,57574987,0,-55.075584411621094,-1415.3604736328125,0.0,0.0,0.0,-0.02761742014660921,0.9996185663063916
1638389445.0688431,12806,1638389445,68561077,0,-311.23297119140625,-1416.41455078125,0.0,0.0,0.0,-0.04091892194565471,0.9991624701853075
1638389445.0959299,12807,1638389445,95715045,0,-54.94131088256836,-1415.2357177734375,0.0,0.0,0.0,-0.02698044486904782,0.9996359615353323
1638389445.1051142,12808,1638389445,104911088,0,-311.203857421875,-1416.3291015625,0.0,0.0,0.0,-0.04063628848042873,0.9991740048953112
1638389445.1342194,12809,1638389445,133980035,0,-55.01133728027344,-1415.13330078125,0.0,0.0,0.0,-0.02721710943572889,0.9996295458588464
1638389445.1405313,12810,1638389445,140292882,0,-311.1998596191406,-1416.3531494140625,0.0,0.0,0.0,-0.04067030948576039,0.9991726206849008
1638389445.171696,12811,1638389445,171473979,0,-55.140403747558594,-1415.224853515625,0.0,0.0,0.0,-0.026784960155157977,0.9996412185926942
1638389445.1805565,12812,1638389445,180337905,0,-311.2911071777344,-1416.33837890625,0.0,0.0,0.0,-0.04094859879105836,0.9991612543814181
1638389445.2098722,12813,1638389445,209688901,0,-54.9945182800293,-1415.2904052734375,0.0,0.0,0.0,-0.02706097299543158,0.9996337848134889
1638389445.219249,12814,1638389445,219012975,0,-311.07427978515625,-1416.1640625,0.0,0.0,0.0,-0.04121059318153328,0.9991504826649619
1638389445.2486393,12815,1638389445,248392105,0,-54.99925994873047,-1415.3570556640625,0.0,0.0,0.0,-0.027012476274778062,0.9996350964854648
1638389445.2559707,12816,1638389445,255759954,0,-311.3392639160156,-1416.4598388671875,0.0,0.0,0.0,-0.04078643093601024,0.999167887319995
1638389445.287378,12817,1638389445,287194013,0,-55.253501892089844,-1414.9940185546875,0.0,0.0,0.0,-0.027900578336099657,0.9996107030882129
1638389445.2940469,12818,1638389445,293803930,0,-311.19488525390625,-1416.1390380859375,0.0,0.0,0.0,-0.04030552667039269,0.9991874021022394
1638389445.324841,12819,1638389445,324624061,0,-55.28945541381836,-1415.0614013671875,0.0,0.0,0.0,-0.02832466347514018,0.999598776229253
1638389445.331118,12820,1638389445,330905914,0,-311.2079162597656,-1416.3123779296875,0.0,0.0,0.0,-0.04052968034029635,0.9991783349390205
1638389445.363635,12821,1638389445,363301038,0,-55.175968170166016,-1415.207763671875,0.0,0.0,0.0,-0.026703986417389924,0.9996433849675692
1638389445.3700612,12822,1638389445,369838953,0,-311.15093994140625,-1416.269287109375,0.0,0.0,0.0,-0.04085036319542242,0.9991652755309314
1638389445.4013238,12823,1638389445,401104927,0,-55.119014739990234,-1414.897705078125,0.0,0.0,0.0,-0.02747185752540233,0.999622577298104
1638389445.408606,12824,1638389445,408390045,0,-311.2824401855469,-1416.4329833984375,0.0,0.0,0.0,-0.040737007641509046,0.9991699035741697
1638389445.4388096,12825,1638389445,438611030,0,-55.030242919921875,-1415.3023681640625,0.0,0.0,0.0,-0.027027196970802796,0.9996346985893905
1638389445.4453945,12826,1638389445,445168018,0,-311.215576171875,-1416.1544189453125,0.0,0.0,0.0,-0.04050607395040138,0.9991792922059207
1638389445.4774694,12827,1638389445,477245092,0,-55.039634704589844,-1415.308349609375,0.0,0.0,0.0,-0.027660805060414094,0.9996173667275943
1638389445.4828856,12828,1638389445,482728958,0,-311.1445617675781,-1416.3900146484375,0.0,0.0,0.0,-0.04113850294571175,0.9991534534671768
1638389445.516143,12829,1638389445,515953063,0,-55.19482421875,-1415.254638671875,0.0,0.0,0.0,-0.026569158275812865,0.9996469776018506
1638389445.5202565,12830,1638389445,520008087,0,-311.184814453125,-1416.2001953125,0.0,0.0,0.0,-0.04070357855894192,0.999171265946182
1638389445.553708,12831,1638389445,553533077,0,-55.16023254394531,-1415.2772216796875,0.0,0.0,0.0,-0.02736589982964448,0.999625483632002
1638389445.5562415,12832,1638389445,556090116,0,-311.179443359375,-1416.1251220703125,0.0,0.0,0.0,-0.04038098055141607,0.9991843555669325
1638389445.593143,12833,1638389445,592959880,0,-311.277587890625,-1416.161376953125,0.0,0.0,0.0,-0.041011953691545595,0.9991586558972516
1638389445.5934103,12834,1638389445,593229055,0,-55.2612419128418,-1415.0435791015625,0.0,0.0,0.0,-0.028528486700240222,0.9995929798906124
1638389445.6296017,12835,1638389445,629355907,0,-311.26519775390625,-1416.4044189453125,0.0,0.0,0.0,-0.040781283146094346,0.9991680974415457
1638389445.633354,12836,1638389445,633101940,0,-55.18750762939453,-1415.040771484375,0.0,0.0,0.0,-0.027550988118451112,0.9996203994785705
1638389445.6655285,12837,1638389445,665301084,0,-311.2795104980469,-1416.3702392578125,0.0,0.0,0.0,-0.04082423719507463,0.9991663433370043
1638389445.6733294,12838,1638389445,673106908,0,-55.011077880859375,-1415.3011474609375,0.0,0.0,0.0,-0.027212102638057407,0.9996296821673594
1638389445.7024407,12839,1638389445,702229976,0,-311.21343994140625,-1416.35400390625,0.0,0.0,0.0,-0.040874192584691924,0.9991643009938603
1638389445.714463,12840,1638389445,714237928,0,-55.127891540527344,-1414.8292236328125,0.0,0.0,0.0,-0.027384089190808456,0.9996249855116617
1638389445.738808,12841,1638389445,738601922,0,-311.262939453125,-1416.46484375,0.0,0.0,0.0,-0.04061782257367134,0.9991747557306349
1638389445.7538083,12842,1638389445,753576040,0,-55.12603759765625,-1415.2054443359375,0.0,0.0,0.0,-0.0267116819836664,0.999643179362318
1638389445.7756855,12843,1638389445,775479078,0,-311.11907958984375,-1416.3543701171875,0.0,0.0,0.0,-0.040842479615412465,0.99916559781593
1638389445.7947302,12844,1638389445,794502973,0,-55.21476745605469,-1415.2811279296875,0.0,0.0,0.0,-0.026885674347769395,0.999638514921702
1638389445.8119347,12845,1638389445,811789989,0,-311.1266784667969,-1416.322021484375,0.0,0.0,0.0,-0.04085105924320481,0.9991652470731296
1638389445.8344333,12846,1638389445,834188938,0,-55.09898376464844,-1415.2384033203125,0.0,0.0,0.0,-0.027282197743278988,0.9996277715661448
1638389445.848795,12847,1638389445,848550081,0,-311.2464904785156,-1416.452392578125,0.0,0.0,0.0,-0.04073541454073539,0.9991699685249724
1638389445.8731086,12848,1638389445,872939109,0,-55.108970642089844,-1415.10107421875,0.0,0.0,0.0,-0.026698623912008043,0.9996435282045321
1638389445.8861327,12849,1638389445,885898113,0,-311.2557678222656,-1416.29248046875,0.0,0.0,0.0,-0.041171481054166126,0.9991520951025457
1638389445.9129674,12850,1638389445,912743091,0,-55.1414794921875,-1415.2763671875,0.0,0.0,0.0,-0.026772942954524613,0.9996415405161762
1638389445.92274,12851,1638389445,922488927,0,-311.1463928222656,-1416.3585205078125,0.0,0.0,0.0,-0.04094647715650135,0.9991613413300537
1638389445.9526937,12852,1638389445,952472925,0,-55.528682708740234,-1415.2977294921875,0.0,0.0,0.0,-0.027566509231032293,0.9996199715736053
1638389445.9590678,12853,1638389445,958811044,0,-311.3106384277344,-1416.305419921875,0.0,0.0,0.0,-0.040735645317022104,0.9991699591163686
1638389445.9938755,12854,1638389445,993618011,0,-55.05544662475586,-1415.345458984375,0.0,0.0,0.0,-0.02743670217878712,0.9996235428267747
1638389445.9961877,12855,1638389445,995929002,0,-311.16046142578125,-1416.3902587890625,0.0,0.0,0.0,-0.04037921248175442,0.9991844270200338
1638389446.0317867,12856,1638389446,31573057,0,-311.1427001953125,-1416.4278564453125,0.0,0.0,0.0,-0.040705264716853616,0.9991711972551706
1638389446.032561,12857,1638389446,32350063,0,-55.20401382446289,-1415.271728515625,0.0,0.0,0.0,-0.02679921172337379,0.9996408366263384
1638389446.0688128,12858,1638389446,68567037,0,-311.1852722167969,-1416.30029296875,0.0,0.0,0.0,-0.04137167507485045,0.9991438257335632
1638389446.073167,12859,1638389446,72938919,0,-55.188228607177734,-1415.01904296875,0.0,0.0,0.0,-0.028177364708467906,0.9996029392304157
1638389446.1053336,12860,1638389446,105129003,0,-311.2688903808594,-1416.121826171875,0.0,0.0,0.0,-0.040519704763598285,0.9991787395285544
1638389446.1128643,12861,1638389446,112602949,0,-55.31779098510742,-1415.2786865234375,0.0,0.0,0.0,-0.026746782161956414,0.9996422408261773
1638389446.1421893,12862,1638389446,141814947,0,-311.2594299316406,-1416.29345703125,0.0,0.0,0.0,-0.041125508963129186,0.9991539883884384
1638389446.1513913,12863,1638389446,151130914,0,-55.19087219238281,-1415.293701171875,0.0,0.0,0.0,-0.02677559254836527,0.9996414695498002
1638389446.1785154,12864,1638389446,178287029,0,-311.2291259765625,-1416.1953125,0.0,0.0,0.0,-0.0410531393133568,0.9991569645218503
1638389446.1905906,12865,1638389446,190404891,0,-55.44158172607422,-1414.9263916015625,0.0,0.0,0.0,-0.027953091890023034,0.9996092359786337
1638389446.2166777,12866,1638389446,216159105,0,-311.13726806640625,-1416.2308349609375,0.0,0.0,0.0,-0.0411205175746735,0.9991541938231511
1638389446.2291238,12867,1638389446,228873014,0,-55.167823791503906,-1415.4061279296875,0.0,0.0,0.0,-0.02805074000900583,0.9996065005715735
1638389446.2536337,12868,1638389446,253437042,0,-311.16949462890625,-1416.228759765625,0.0,0.0,0.0,-0.040516060699312184,0.9991788872996715
1638389446.2677515,12869,1638389446,267492055,0,-55.020530700683594,-1415.2515869140625,0.0,0.0,0.0,-0.027354262655552016,0.9996258021452683
1638389446.2906659,12870,1638389446,290466070,0,-311.1385498046875,-1416.335693359375,0.0,0.0,0.0,-0.0410945593604495,0.9991552618041755
1638389446.3057973,12871,1638389446,305624961,0,-55.08464431762695,-1415.241943359375,0.0,0.0,0.0,-0.027349082715427554,0.9996259438783213
1638389446.3273244,12872,1638389446,327061891,0,-311.1514892578125,-1416.3033447265625,0.0,0.0,0.0,-0.041202084400917945,0.9991508335787043
1638389446.3445542,12873,1638389446,344336986,0,-55.169830322265625,-1415.036865234375,0.0,0.0,0.0,-0.028143444496651553,0.9996038948162737
1638389446.3652866,12874,1638389446,365057945,0,-311.2081298828125,-1416.315185546875,0.0,0.0,0.0,-0.0403204268852416,0.9991868009415416
1638389446.384818,12875,1638389446,384609937,0,-55.416404724121094,-1415.010009765625,0.0,0.0,0.0,-0.028111471809318132,0.9996047944826565
1638389446.402767,12876,1638389446,402617931,0,-311.17913818359375,-1416.364990234375,0.0,0.0,0.0,-0.04058787360530082,0.9991759727476438
1638389446.4226322,12877,1638389446,422368049,0,-55.35799026489258,-1415.4271240234375,0.0,0.0,0.0,-0.02731116225433024,0.9996269806364361
1638389446.4393084,12878,1638389446,439095020,0,-311.20697021484375,-1416.36083984375,0.0,0.0,0.0,-0.040760163424003786,0.9991689592244389
1638389446.4607615,12879,1638389446,460562944,0,-55.371646881103516,-1415.3489990234375,0.0,0.0,0.0,-0.02743255562938979,0.9996236566286536
1638389446.4762015,12880,1638389446,475986957,0,-311.1750793457031,-1416.2845458984375,0.0,0.0,0.0,-0.04082120361436788,0.999166467279339
1638389446.4993808,12881,1638389446,499198913,0,-55.07752227783203,-1415.271484375,0.0,0.0,0.0,-0.027268957401496017,0.9996281328385248
1638389446.5154634,12882,1638389446,515243053,0,-311.58428955078125,-1416.540771484375,0.0,0.0,0.0,-0.042768080824498796,0.9990850270435391
1638389446.5375316,12883,1638389446,537278890,0,-55.05098342895508,-1415.3040771484375,0.0,0.0,0.0,-0.027014058945388154,0.9996350537167528
1638389446.5536022,12884,1638389446,553411006,0,-311.17218017578125,-1416.326416015625,0.0,0.0,0.0,-0.04114137643504845,0.9991533351518322
