Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1638389157.3526635,2453,1638389157,352451086,0,-3499.5107421875,936.15380859375,0.0,0.0,0.0,-0.8342249841771645,0.5514242248710239
1638389157.3555727,2454,1638389157,355375051,0,-3499.5224609375,936.1434326171875,0.0,0.0,0.0,-0.834400749738435,0.5511582248646367
1638389157.3888135,2455,1638389157,388541936,0,-3499.5224609375,936.1434326171875,0.0,0.0,0.0,-0.834400749738435,0.5511582248646367
1638389157.3944886,2456,1638389157,394329071,0,-3499.49267578125,936.06640625,0.0,0.0,0.0,-0.8343610299994138,0.5512183520333093
1638389157.4251962,2457,1638389157,424964904,0,-3499.49267578125,936.06640625,0.0,0.0,0.0,-0.8343610299994138,0.5512183520333093
1638389157.4331877,2458,1638389157,432935953,0,-3499.639892578125,936.37158203125,0.0,0.0,0.0,-0.8344309062491511,0.5511125680804426
1638389157.4625602,2459,1638389157,462311983,0,-3499.639892578125,936.37158203125,0.0,0.0,0.0,-0.8344309062491511,0.5511125680804426
1638389157.4719572,2460,1638389157,471713066,0,-3499.445068359375,936.3941040039062,0.0,0.0,0.0,-0.8344532099477185,0.5510787969137887
1638389157.5001445,2461,1638389157,499957084,0,-3499.445068359375,936.3941040039062,0.0,0.0,0.0,-0.8344532099477185,0.5510787969137887
1638389157.5100226,2462,1638389157,509733915,0,-3499.61083984375,936.1350708007812,0.0,0.0,0.0,-0.8340227933462178,0.551729988471691
1638389157.5366848,2463,1638389157,536449909,0,-3499.61083984375,936.1350708007812,0.0,0.0,0.0,-0.8340227933462178,0.551729988471691
1638389157.5483108,2464,1638389157,547985076,0,-3499.654541015625,936.0696411132812,0.0,0.0,0.0,-0.8340753737444706,0.5516504970658702
1638389157.5718677,2465,1638389157,571657896,0,-3499.654541015625,936.0696411132812,0.0,0.0,0.0,-0.8340753737444706,0.5516504970658702
1638389157.588565,2466,1638389157,588350057,0,-3499.550537109375,936.1305541992188,0.0,0.0,0.0,-0.8341199575638029,0.5515830820409195
1638389157.6084635,2467,1638389157,608226060,0,-3499.550537109375,936.1305541992188,0.0,0.0,0.0,-0.8341199575638029,0.5515830820409195
1638389157.6286137,2468,1638389157,628407955,0,-3499.49267578125,936.1996459960938,0.0,0.0,0.0,-0.8342856852927351,0.551332381885584
1638389157.644172,2469,1638389157,643991947,0,-3499.49267578125,936.1996459960938,0.0,0.0,0.0,-0.8342856852927351,0.551332381885584
1638389157.6691723,2470,1638389157,668950080,0,-3499.455078125,936.2996215820312,0.0,0.0,0.0,-0.8344529800196544,0.5510791450747509
1638389157.681008,2471,1638389157,680823087,0,-3499.455078125,936.2996215820312,0.0,0.0,0.0,-0.8344529800196544,0.5510791450747509
1638389157.7104423,2472,1638389157,710199117,0,-3499.563720703125,936.335205078125,0.0,0.0,0.0,-0.8344723591609109,0.5510497997426582
1638389157.716213,2473,1638389157,716041088,0,-3499.563720703125,936.335205078125,0.0,0.0,0.0,-0.8344723591609109,0.5510497997426582
1638389157.7498145,2474,1638389157,749598026,0,-3499.501953125,936.0166625976562,0.0,0.0,0.0,-0.8341186753619161,0.5515850210189562
1638389157.7515697,2475,1638389157,751420021,0,-3499.501953125,936.0166625976562,0.0,0.0,0.0,-0.8341186753619161,0.5515850210189562
1638389157.7882297,2476,1638389157,788009881,0,-3499.501953125,936.0166625976562,0.0,0.0,0.0,-0.8341186753619161,0.5515850210189562
1638389157.7895033,2477,1638389157,789351940,0,-3499.586181640625,936.3048095703125,0.0,0.0,0.0,-0.8343385563669383,0.5512523681214742
1638389157.8230915,2478,1638389157,822861909,0,-3499.586181640625,936.3048095703125,0.0,0.0,0.0,-0.8343385563669383,0.5512523681214742
1638389157.8300261,2479,1638389157,829778909,0,-3499.605224609375,936.1255493164062,0.0,0.0,0.0,-0.8339949710090818,0.5517720438111746
1638389157.8595216,2480,1638389157,859289884,0,-3499.605224609375,936.1255493164062,0.0,0.0,0.0,-0.8339949710090818,0.5517720438111746
1638389157.869395,2481,1638389157,869162082,0,-3499.566650390625,936.02099609375,0.0,0.0,0.0,-0.834114006793887,0.5515920808625223
1638389157.895404,2482,1638389157,895190000,0,-3499.566650390625,936.02099609375,0.0,0.0,0.0,-0.834114006793887,0.5515920808625223
1638389157.909774,2483,1638389157,909584045,0,-3499.464111328125,936.0382690429688,0.0,0.0,0.0,-0.8341857054642067,0.5514836432743802
1638389157.931194,2484,1638389157,930999040,0,-3499.464111328125,936.0382690429688,0.0,0.0,0.0,-0.8341857054642067,0.5514836432743802
1638389157.9491696,2485,1638389157,948939085,0,-3499.440185546875,936.0687866210938,0.0,0.0,0.0,-0.8342663948052463,0.5513615714743428
1638389157.9660778,2486,1638389157,965862989,0,-3499.440185546875,936.0687866210938,0.0,0.0,0.0,-0.8342663948052463,0.5513615714743428
1638389157.9888427,2487,1638389157,988629102,0,-3499.44091796875,936.0035400390625,0.0,0.0,0.0,-0.8340688632618658,0.5516603405511937
1638389158.001791,2488,1638389158,1609086,0,-3499.44091796875,936.0035400390625,0.0,0.0,0.0,-0.8340688632618658,0.5516603405511937
1638389158.0269191,2489,1638389158,26712894,0,-3499.446533203125,936.025634765625,0.0,0.0,0.0,-0.8340271342288403,0.5517234265191464
1638389158.0359511,2490,1638389158,35782098,0,-3499.446533203125,936.025634765625,0.0,0.0,0.0,-0.8340271342288403,0.5517234265191464
1638389158.0675282,2491,1638389158,67306041,0,-3499.507080078125,936.0845947265625,0.0,0.0,0.0,-0.8342638314268025,0.5513654501082487
1638389158.072078,2492,1638389158,71919918,0,-3499.507080078125,936.0845947265625,0.0,0.0,0.0,-0.8342638314268025,0.5513654501082487
1638389158.107232,2493,1638389158,107033014,0,-3499.507080078125,936.0845947265625,0.0,0.0,0.0,-0.8342638314268025,0.5513654501082487
1638389158.108491,2494,1638389158,108326911,0,-3499.541259765625,936.01708984375,0.0,0.0,0.0,-0.8340030942983354,0.5517597653878016
1638389158.142023,2495,1638389158,141798973,0,-3499.541259765625,936.01708984375,0.0,0.0,0.0,-0.8340030942983354,0.5517597653878016
1638389158.1485832,2496,1638389158,148278951,0,-3499.45556640625,936.0994262695312,0.0,0.0,0.0,-0.8341201219483342,0.5515828334537761
1638389158.1775098,2497,1638389158,177300930,0,-3499.45556640625,936.0994262695312,0.0,0.0,0.0,-0.8341201219483342,0.5515828334537761
1638389158.1888442,2498,1638389158,188652038,0,-3499.423828125,935.9759521484375,0.0,0.0,0.0,-0.834058702731143,0.5516757022005253
1638389158.2137487,2499,1638389158,213495969,0,-3499.423828125,935.9759521484375,0.0,0.0,0.0,-0.834058702731143,0.5516757022005253
1638389158.2287593,2500,1638389158,228514909,0,-3499.58740234375,936.3535766601562,0.0,0.0,0.0,-0.8346319842975503,0.5508079981150726
1638389158.2495527,2501,1638389158,249324083,0,-3499.58740234375,936.3535766601562,0.0,0.0,0.0,-0.8346319842975503,0.5508079981150726
1638389158.2692401,2502,1638389158,269031047,0,-3499.505859375,936.3550415039062,0.0,0.0,0.0,-0.8346525029153201,0.5507769052685411
1638389158.285848,2503,1638389158,285670042,0,-3499.505859375,936.3550415039062,0.0,0.0,0.0,-0.8346525029153201,0.5507769052685411
1638389158.3094056,2504,1638389158,309209108,0,-3499.58349609375,936.0243530273438,0.0,0.0,0.0,-0.834031179095725,0.5517173119417178
1638389158.321035,2505,1638389158,320784091,0,-3499.58349609375,936.0243530273438,0.0,0.0,0.0,-0.834031179095725,0.5517173119417178
1638389158.34944,2506,1638389158,349246978,0,-3499.477783203125,936.3775024414062,0.0,0.0,0.0,-0.834523035663494,0.5509730510170047
1638389158.3578963,2507,1638389158,357661962,0,-3499.477783203125,936.3775024414062,0.0,0.0,0.0,-0.834523035663494,0.5509730510170047
1638389158.3918877,2508,1638389158,391685009,0,-3499.325439453125,936.2910766601562,0.0,0.0,0.0,-0.8346994451557697,0.550705761960641
1638389158.3951998,2509,1638389158,394958972,0,-3499.325439453125,936.2910766601562,0.0,0.0,0.0,-0.8346994451557697,0.550705761960641
1638389158.4317174,2510,1638389158,431304931,0,-3499.4296875,936.0575561523438,0.0,0.0,0.0,-0.8341483621111213,0.5515401254553777
1638389158.4317458,2511,1638389158,431549072,0,-3499.4296875,936.0575561523438,0.0,0.0,0.0,-0.8341483621111213,0.5515401254553777
1638389158.4693277,2512,1638389158,469100952,0,-3499.4296875,936.0575561523438,0.0,0.0,0.0,-0.8341483621111213,0.5515401254553777
1638389158.471536,2513,1638389158,471271991,0,-3499.52392578125,936.0116577148438,0.0,0.0,0.0,-0.8339948394563514,0.551772242651055
1638389158.507236,2514,1638389158,507019042,0,-3499.52392578125,936.0116577148438,0.0,0.0,0.0,-0.8339948394563514,0.551772242651055
1638389158.509905,2515,1638389158,509665012,0,-3499.657470703125,936.0618896484375,0.0,0.0,0.0,-0.8340152953364482,0.5517413226729143
1638389158.5433774,2516,1638389158,543243885,0,-3499.657470703125,936.0618896484375,0.0,0.0,0.0,-0.8340152953364482,0.5517413226729143
1638389158.548099,2517,1638389158,547909975,0,-3499.5205078125,936.0053100585938,0.0,0.0,0.0,-0.8345011960402045,0.5510061286478294
1638389158.5818176,2518,1638389158,581617116,0,-3499.5205078125,936.0053100585938,0.0,0.0,0.0,-0.8345011960402045,0.5510061286478294
1638389158.5867453,2519,1638389158,586555957,0,-3499.62548828125,936.099365234375,0.0,0.0,0.0,-0.8335609841171787,0.5524274484107398
1638389158.6179621,2520,1638389158,617697000,0,-3499.62548828125,936.099365234375,0.0,0.0,0.0,-0.8335609841171787,0.5524274484107398
1638389158.624729,2521,1638389158,624516963,0,-3499.7392578125,936.03662109375,0.0,0.0,0.0,-0.8336631760089368,0.552273219490763
1638389158.6546924,2522,1638389158,654476881,0,-3499.7392578125,936.03662109375,0.0,0.0,0.0,-0.8336631760089368,0.552273219490763
1638389158.6633847,2523,1638389158,663136005,0,-3499.6611328125,936.0398559570312,0.0,0.0,0.0,-0.8337762649412891,0.5521024723912702
1638389158.6906796,2524,1638389158,690502882,0,-3499.6611328125,936.0398559570312,0.0,0.0,0.0,-0.8337762649412891,0.5521024723912702
1638389158.70204,2525,1638389158,701801061,0,-3499.57763671875,936.1244506835938,0.0,0.0,0.0,-0.8341426748036608,0.5515487268332638
1638389158.7272947,2526,1638389158,727056026,0,-3499.57763671875,936.1244506835938,0.0,0.0,0.0,-0.8341426748036608,0.5515487268332638
1638389158.7392821,2527,1638389158,739048004,0,-3499.66943359375,936.3229370117188,0.0,0.0,0.0,-0.8343346463389621,0.551258286031547
1638389158.7662616,2528,1638389158,766041994,0,-3499.66943359375,936.3229370117188,0.0,0.0,0.0,-0.8343346463389621,0.551258286031547
1638389158.7778554,2529,1638389158,777642011,0,-3499.705078125,936.2872924804688,0.0,0.0,0.0,-0.8341147300970708,0.5515909870865284
1638389158.8040175,2530,1638389158,803812026,0,-3499.705078125,936.2872924804688,0.0,0.0,0.0,-0.8341147300970708,0.5515909870865284
1638389158.8165607,2531,1638389158,816318988,0,-3499.697021484375,936.093994140625,0.0,0.0,0.0,-0.8337393733558977,0.5521581814264053
1638389158.8401022,2532,1638389158,839834928,0,-3499.697021484375,936.093994140625,0.0,0.0,0.0,-0.8337393733558977,0.5521581814264053
1638389158.8547945,2533,1638389158,854543924,0,-3499.62158203125,935.9636840820312,0.0,0.0,0.0,-0.8340235168302401,0.5517288948153053
1638389158.8757029,2534,1638389158,875452041,0,-3499.62158203125,935.9636840820312,0.0,0.0,0.0,-0.8340235168302401,0.5517288948153053
1638389158.891663,2535,1638389158,891424894,0,-3499.602294921875,936.022216796875,0.0,0.0,0.0,-0.8338718827085934,0.5519580448077788
1638389158.9114628,2536,1638389158,911207914,0,-3499.602294921875,936.022216796875,0.0,0.0,0.0,-0.8338718827085934,0.5519580448077788
1638389158.9301007,2537,1638389158,929843902,0,-3499.724609375,935.96875,0.0,0.0,0.0,-0.8339124781437468,0.5518967102603122
1638389158.9485304,2538,1638389158,948185920,0,-3499.724609375,935.96875,0.0,0.0,0.0,-0.8339124781437468,0.5518967102603122
1638389158.9675376,2539,1638389158,967348098,0,-3499.657958984375,935.925537109375,0.0,0.0,0.0,-0.8341583557775739,0.5515250107533242
1638389158.9877198,2540,1638389158,987543106,0,-3499.657958984375,935.925537109375,0.0,0.0,0.0,-0.8341583557775739,0.5515250107533242
1638389159.0056,2541,1638389159,5417108,0,-3499.68896484375,936.0220947265625,0.0,0.0,0.0,-0.8339310965829617,0.5518685768839705
1638389159.0245824,2542,1638389159,24393081,0,-3499.68896484375,936.0220947265625,0.0,0.0,0.0,-0.8339310965829617,0.5518685768839705
1638389159.0436883,2543,1638389159,43462991,0,-3499.64990234375,936.0828247070312,0.0,0.0,0.0,-0.8337978518677854,0.552069870777845
1638389159.0653005,2544,1638389159,64941883,0,-3499.64990234375,936.0828247070312,0.0,0.0,0.0,-0.8337978518677854,0.552069870777845
1638389159.0817723,2545,1638389159,81590890,0,-3499.741943359375,935.927490234375,0.0,0.0,0.0,-0.8339386621086098,0.551857144413753
1638389159.1020925,2546,1638389159,101763010,0,-3499.741943359375,935.927490234375,0.0,0.0,0.0,-0.8339386621086098,0.551857144413753
1638389159.1196957,2547,1638389159,119457006,0,-3499.6826171875,935.94384765625,0.0,0.0,0.0,-0.8338659607932264,0.5519669912507355
1638389159.137575,2548,1638389159,137372970,0,-3499.6826171875,935.94384765625,0.0,0.0,0.0,-0.8338659607932264,0.5519669912507355
1638389159.1583273,2549,1638389159,158099889,0,-3499.612548828125,936.2295532226562,0.0,0.0,0.0,-0.8344146128455464,0.5511372368746434
1638389159.1745338,2550,1638389159,174365043,0,-3499.612548828125,936.2295532226562,0.0,0.0,0.0,-0.8344146128455464,0.5511372368746434
1638389159.1974757,2551,1638389159,197254896,0,-3499.79833984375,935.9407348632812,0.0,0.0,0.0,-0.8338562223236996,0.5519817030410056
1638389159.2103434,2552,1638389159,210127115,0,-3499.79833984375,935.9407348632812,0.0,0.0,0.0,-0.8338562223236996,0.5519817030410056
1638389159.2361755,2553,1638389159,235954046,0,-3499.597412109375,935.954833984375,0.0,0.0,0.0,-0.8340639967646548,0.5516676982577192
1638389159.2462983,2554,1638389159,245965003,0,-3499.597412109375,935.954833984375,0.0,0.0,0.0,-0.8340639967646548,0.5516676982577192
1638389159.274542,2555,1638389159,274329900,0,-3499.61474609375,936.0491333007812,0.0,0.0,0.0,-0.8337289732712543,0.5521738848660448
1638389159.2827,2556,1638389159,282485961,0,-3499.61474609375,936.0491333007812,0.0,0.0,0.0,-0.8337289732712543,0.5521738848660448
1638389159.3128147,2557,1638389159,312602996,0,-3499.568603515625,936.1602172851562,0.0,0.0,0.0,-0.8341672972469862,0.5515114869190471
1638389159.3183715,2558,1638389159,318130970,0,-3499.568603515625,936.1602172851562,0.0,0.0,0.0,-0.8341672972469862,0.5515114869190471
1638389159.3517923,2559,1638389159,351552963,0,-3499.67919921875,936.0638427734375,0.0,0.0,0.0,-0.8337583626207561,0.5521295072353549
1638389159.354409,2560,1638389159,354161024,0,-3499.67919921875,936.0638427734375,0.0,0.0,0.0,-0.8337583626207561,0.5521295072353549
1638389159.39081,2561,1638389159,390431880,0,-3499.7421875,935.9368896484375,0.0,0.0,0.0,-0.8337937056972753,0.5520761327385975
1638389159.3908331,2562,1638389159,390676975,0,-3499.7421875,935.9368896484375,0.0,0.0,0.0,-0.8337937056972753,0.5520761327385975
1638389159.4285247,2563,1638389159,425494909,0,-3499.7421875,935.9368896484375,0.0,0.0,0.0,-0.8337937056972753,0.5520761327385975
1638389159.4285386,2564,1638389159,427696943,0,-3499.686279296875,935.9727172851562,0.0,0.0,0.0,-0.8338135476586981,0.5520461645014989
1638389159.461443,2565,1638389159,461249113,0,-3499.686279296875,935.9727172851562,0.0,0.0,0.0,-0.8338135476586981,0.5520461645014989
1638389159.4680386,2566,1638389159,467796087,0,-3499.614501953125,936.054443359375,0.0,0.0,0.0,-0.8339582330673532,0.5518275686291672
1638389159.499492,2567,1638389159,499097108,0,-3499.614501953125,936.054443359375,0.0,0.0,0.0,-0.8339582330673532,0.5518275686291672
1638389159.507629,2568,1638389159,507364034,0,-3499.6533203125,935.8330688476562,0.0,0.0,0.0,-0.8339964509740319,0.5517698068603603
1638389159.535696,2569,1638389159,535171031,0,-3499.6533203125,935.8330688476562,0.0,0.0,0.0,-0.8339964509740319,0.5517698068603603
1638389159.5458066,2570,1638389159,545675039,0,-3499.675048828125,936.0670776367188,0.0,0.0,0.0,-0.8337787659309871,0.5520986954183104
1638389159.5722687,2571,1638389159,572043895,0,-3499.675048828125,936.0670776367188,0.0,0.0,0.0,-0.8337787659309871,0.5520986954183104
1638389159.5855734,2572,1638389159,585292100,0,-3499.66455078125,936.0264282226562,0.0,0.0,0.0,-0.8340325273747247,0.5517152737426517
1638389159.6097007,2573,1638389159,609457969,0,-3499.66455078125,936.0264282226562,0.0,0.0,0.0,-0.8340325273747247,0.5517152737426517
1638389159.623482,2574,1638389159,623284101,0,-3499.69287109375,936.056640625,0.0,0.0,0.0,-0.833861585094098,0.5519736016372145
1638389159.6468072,2575,1638389159,646569013,0,-3499.69287109375,936.056640625,0.0,0.0,0.0,-0.833861585094098,0.5519736016372145
1638389159.6608377,2576,1638389159,660592079,0,-3499.604248046875,936.0272827148438,0.0,0.0,0.0,-0.8342097004948013,0.5514473461722107
1638389159.6834466,2577,1638389159,683310985,0,-3499.604248046875,936.0272827148438,0.0,0.0,0.0,-0.8342097004948013,0.5514473461722107
1638389159.6987462,2578,1638389159,698592901,0,-3499.72998046875,936.2154541015625,0.0,0.0,0.0,-0.8342595919536498,0.5513718647458625
1638389159.7204084,2579,1638389159,720182895,0,-3499.72998046875,936.2154541015625,0.0,0.0,0.0,-0.8342595919536498,0.5513718647458625
1638389159.7370799,2580,1638389159,736912965,0,-3499.6044921875,936.0272827148438,0.0,0.0,0.0,-0.8337709009188436,0.5521105729661223
1638389159.7570083,2581,1638389159,756834030,0,-3499.6044921875,936.0272827148438,0.0,0.0,0.0,-0.8337709009188436,0.5521105729661223
1638389159.7772074,2582,1638389159,777041912,0,-3499.615966796875,936.186279296875,0.0,0.0,0.0,-0.8341171630154357,0.5515873080148609
1638389159.7943282,2583,1638389159,794105052,0,-3499.615966796875,936.186279296875,0.0,0.0,0.0,-0.8341171630154357,0.5515873080148609
1638389159.8164966,2584,1638389159,816337108,0,-3499.580322265625,936.2862548828125,0.0,0.0,0.0,-0.8346576898384701,0.5507690448758974
1638389159.8317275,2585,1638389159,831506967,0,-3499.580322265625,936.2862548828125,0.0,0.0,0.0,-0.8346576898384701,0.5507690448758974
1638389159.853532,2586,1638389159,853318929,0,-3499.67578125,935.9341430664062,0.0,0.0,0.0,-0.8339235966898038,0.5518799098390351
1638389159.8679152,2587,1638389159,867697954,0,-3499.67578125,935.9341430664062,0.0,0.0,0.0,-0.8339235966898038,0.5518799098390351
1638389159.8916776,2588,1638389159,891452074,0,-3499.6748046875,935.9906005859375,0.0,0.0,0.0,-0.8336141906731008,0.5523471563323478
1638389159.9051275,2589,1638389159,904881954,0,-3499.6748046875,935.9906005859375,0.0,0.0,0.0,-0.8336141906731008,0.5523471563323478
1638389159.9296377,2590,1638389159,929411888,0,-3499.60302734375,936.0347290039062,0.0,0.0,0.0,-0.8340729405473953,0.5516541759532153
1638389159.9415972,2591,1638389159,941360950,0,-3499.60302734375,936.0347290039062,0.0,0.0,0.0,-0.8340729405473953,0.5516541759532153
1638389159.968925,2592,1638389159,968691110,0,-3499.612548828125,935.9951171875,0.0,0.0,0.0,-0.8339360964261705,0.551861021523971
1638389159.9786494,2593,1638389159,978420019,0,-3499.612548828125,935.9951171875,0.0,0.0,0.0,-0.8339360964261705,0.551861021523971
1638389160.0061004,2594,1638389160,5901098,0,-3499.63916015625,936.05859375,0.0,0.0,0.0,-0.8337867294947308,0.5520866686657818
1638389160.0160427,2595,1638389160,15794992,0,-3499.63916015625,936.05859375,0.0,0.0,0.0,-0.8337867294947308,0.5520866686657818
1638389160.044338,2596,1638389160,44179916,0,-3499.737060546875,936.055908203125,0.0,0.0,0.0,-0.8338961615580649,0.5519213637274116
1638389160.0531163,2597,1638389160,52897930,0,-3499.737060546875,936.055908203125,0.0,0.0,0.0,-0.8338961615580649,0.5519213637274116
1638389160.0838091,2598,1638389160,83555936,0,-3499.681884765625,935.9267578125,0.0,0.0,0.0,-0.8341666397934682,0.5515124813235639
1638389160.0900218,2599,1638389160,89806079,0,-3499.681884765625,935.9267578125,0.0,0.0,0.0,-0.8341666397934682,0.5515124813235639
1638389160.121978,2600,1638389160,121736049,0,-3499.569580078125,936.2056884765625,0.0,0.0,0.0,-0.8342100620516769,0.5514467992215907
1638389160.1260896,2601,1638389160,125849008,0,-3499.569580078125,936.2056884765625,0.0,0.0,0.0,-0.8342100620516769,0.5514467992215907
1638389160.1608725,2602,1638389160,160634994,0,-3499.563232421875,936.0636596679688,0.0,0.0,0.0,-0.8339666531907359,0.5518148433721611
1638389160.163344,2603,1638389160,163081884,0,-3499.563232421875,936.0636596679688,0.0,0.0,0.0,-0.8339666531907359,0.5518148433721611
1638389160.1990495,2604,1638389160,198795080,0,-3499.702392578125,936.0305786132812,0.0,0.0,0.0,-0.8340712636048307,0.5516567113963547
1638389160.2025328,2605,1638389160,201452970,0,-3499.702392578125,936.0305786132812,0.0,0.0,0.0,-0.8340712636048307,0.5516567113963547
1638389160.2374218,2606,1638389160,237171888,0,-3499.498291015625,936.2070922851562,0.0,0.0,0.0,-0.8340532770891539,0.5516839049463407
1638389160.2379174,2607,1638389160,237746953,0,-3499.498291015625,936.2070922851562,0.0,0.0,0.0,-0.8340532770891539,0.5516839049463407
1638389160.274805,2608,1638389160,274610996,0,-3499.498291015625,936.2070922851562,0.0,0.0,0.0,-0.8340532770891539,0.5516839049463407
1638389160.277164,2609,1638389160,276999950,0,-3499.537109375,936.07275390625,0.0,0.0,0.0,-0.8339980953724949,0.5517673213547997
1638389160.310988,2610,1638389160,310755968,0,-3499.537109375,936.07275390625,0.0,0.0,0.0,-0.8339980953724949,0.5517673213547997
1638389160.3153124,2611,1638389160,315080881,0,-3499.708984375,935.9462890625,0.0,0.0,0.0,-0.833745560607698,0.5521488387807724
1638389160.3461082,2612,1638389160,345904111,0,-3499.708984375,935.9462890625,0.0,0.0,0.0,-0.833745560607698,0.5521488387807724
1638389160.3555384,2613,1638389160,355319023,0,-3499.57958984375,936.0293579101562,0.0,0.0,0.0,-0.8340252926485785,0.5517262103819729
1638389160.3840063,2614,1638389160,383795022,0,-3499.57958984375,936.0293579101562,0.0,0.0,0.0,-0.8340252926485785,0.5517262103819729
1638389160.3940995,2615,1638389160,393865108,0,-3499.596923828125,935.98095703125,0.0,0.0,0.0,-0.8341476717490495,0.5515411695563986
1638389160.4184542,2616,1638389160,418206930,0,-3499.596923828125,935.98095703125,0.0,0.0,0.0,-0.8341476717490495,0.5515411695563986
1638389160.431212,2617,1638389160,430999994,0,-3499.4443359375,936.0599365234375,0.0,0.0,0.0,-0.833939879156797,0.5518553052675554
1638389160.4557273,2618,1638389160,455476045,0,-3499.4443359375,936.0599365234375,0.0,0.0,0.0,-0.833939879156797,0.5518553052675554
1638389160.4706554,2619,1638389160,470391988,0,-3499.689697265625,936.0121459960938,0.0,0.0,0.0,-0.8338601703831698,0.5519757388224151
1638389160.4919138,2620,1638389160,491662979,0,-3499.689697265625,936.0121459960938,0.0,0.0,0.0,-0.8338601703831698,0.5519757388224151
1638389160.5085807,2621,1638389160,508331060,0,-3499.5458984375,935.9800415039062,0.0,0.0,0.0,-0.8337710654605794,0.5521103244830059
1638389160.526934,2622,1638389160,526660919,0,-3499.5458984375,935.9800415039062,0.0,0.0,0.0,-0.8337710654605794,0.5521103244830059
1638389160.5459433,2623,1638389160,545766115,0,-3499.5966796875,936.1488037109375,0.0,0.0,0.0,-0.8341375791638416,0.5515564332202879
1638389160.56333,2624,1638389160,563199996,0,-3499.5966796875,936.1488037109375,0.0,0.0,0.0,-0.8341375791638416,0.5515564332202879
1638389160.5841234,2625,1638389160,583914041,0,-3499.64892578125,935.897216796875,0.0,0.0,0.0,-0.8339797105761545,0.5517951090280827
1638389160.5995312,2626,1638389160,599375009,0,-3499.64892578125,935.897216796875,0.0,0.0,0.0,-0.8339797105761545,0.5517951090280827
1638389160.6227043,2627,1638389160,622493028,0,-3499.67822265625,935.9694213867188,0.0,0.0,0.0,-0.8339209322169999,0.5518839359959029
1638389160.6361563,2628,1638389160,635940074,0,-3499.67822265625,935.9694213867188,0.0,0.0,0.0,-0.8339209322169999,0.5518839359959029
1638389160.6616828,2629,1638389160,661418914,0,-3499.607177734375,936.13037109375,0.0,0.0,0.0,-0.8338792520692246,0.5519469113678148
1638389160.6720927,2630,1638389160,671905040,0,-3499.607177734375,936.13037109375,0.0,0.0,0.0,-0.8338792520692246,0.5519469113678148
1638389160.70068,2631,1638389160,700484991,0,-3499.69140625,936.108642578125,0.0,0.0,0.0,-0.8339903995239014,0.551778953478622
1638389160.708007,2632,1638389160,707734107,0,-3499.69140625,936.108642578125,0.0,0.0,0.0,-0.8339903995239014,0.551778953478622
1638389160.7396128,2633,1638389160,739423036,0,-3499.709228515625,936.2401733398438,0.0,0.0,0.0,-0.8341023351123942,0.551609730298561
1638389160.7429297,2634,1638389160,742731094,0,-3499.709228515625,936.2401733398438,0.0,0.0,0.0,-0.8341023351123942,0.551609730298561
1638389160.7787666,2635,1638389160,778594017,0,-3499.59912109375,935.9728393554688,0.0,0.0,0.0,-0.8339406356982204,0.5518541620131608
1638389160.7801425,2636,1638389160,779999017,0,-3499.59912109375,935.9728393554688,0.0,0.0,0.0,-0.8339406356982204,0.5518541620131608
1638389160.816044,2637,1638389160,815808057,0,-3499.59912109375,935.9728393554688,0.0,0.0,0.0,-0.8339406356982204,0.5518541620131608
1638389160.8180523,2638,1638389160,817784070,0,-3499.65478515625,936.101806640625,0.0,0.0,0.0,-0.8338692178585564,0.5519620707149718
1638389160.8520958,2639,1638389160,851859092,0,-3499.65478515625,936.101806640625,0.0,0.0,0.0,-0.8338692178585564,0.5519620707149718
1638389160.8559742,2640,1638389160,855798006,0,-3499.574951171875,936.0460815429688,0.0,0.0,0.0,-0.8340385781264608,0.5517061266623668
1638389160.887514,2641,1638389160,887295007,0,-3499.574951171875,936.0460815429688,0.0,0.0,0.0,-0.8340385781264608,0.5517061266623668
1638389160.8950675,2642,1638389160,894880056,0,-3499.659912109375,935.9359741210938,0.0,0.0,0.0,-0.8338669806854926,0.5519654504789774
1638389160.9226239,2643,1638389160,922418117,0,-3499.659912109375,935.9359741210938,0.0,0.0,0.0,-0.8338669806854926,0.5519654504789774
1638389160.93237,2644,1638389160,932147979,0,-3499.726806640625,936.142822265625,0.0,0.0,0.0,-0.8340150980183216,0.5517416209399916
1638389160.959364,2645,1638389160,959157943,0,-3499.726806640625,936.142822265625,0.0,0.0,0.0,-0.8340150980183216,0.5517416209399916
1638389160.9710019,2646,1638389160,970835924,0,-3499.7001953125,936.029052734375,0.0,0.0,0.0,-0.8337014906115768,0.5522153787717569
1638389160.9965532,2647,1638389160,996362924,0,-3499.7001953125,936.029052734375,0.0,0.0,0.0,-0.8337014906115768,0.5522153787717569
1638389161.0084224,2648,1638389161,8174896,0,-3499.615478515625,936.0108642578125,0.0,0.0,0.0,-0.8338354943116064,0.5520130147253042
1638389161.031692,2649,1638389161,31483888,0,-3499.615478515625,936.0108642578125,0.0,0.0,0.0,-0.8338354943116064,0.5520130147253042
1638389161.0463362,2650,1638389161,46129941,0,-3499.625,936.095458984375,0.0,0.0,0.0,-0.8337896252930809,0.5520822952727462
