,steerAngle,throttle,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,fwLeftPos,fwRightPos,pose.position.x,pose.position.y,pose.orientation.z,pose.orientation.w
1299,0.0,-0.0,-0.5853800177574158,-0.2430109977722168,9.971813201904297,-0.0298439990729093,0.0231819991022348,-0.072743996977806,-37.20000076293945,-15.600000381469728,32.39999771118164,147.45849609375,215.244140625,-3503.3525390625,925.3756103515624,-0.8297839395398584,0.5580847728452305
1300,0.0,-0.0,-0.6619939804077148,-0.2992739975452423,9.926323890686035,-0.0101260002702474,0.0255800001323223,-0.0514269992709159,-37.20000076293945,-15.600000381469728,32.39999771118164,142.6025390625,213.20068359375,-3501.34130859375,931.33642578125,-0.8317904764438233,0.5550897254474788
1301,0.0,-0.0,-0.6607969999313354,-0.0119709996506571,9.95505428314209,-0.0093259997665882,0.0234489999711513,-0.0405020006000995,-35.400001525878906,-15.600000381469728,30.0,140.537109375,211.552734375,-3501.34130859375,931.33642578125,-0.8317904764438233,0.5550897254474788
1302,0.0,-0.0,-0.6464319825172424,-0.1101329997181892,9.895198822021484,-0.0149219995364546,0.0234489999711513,-0.0303770005702972,-35.400001525878906,-15.600000381469728,30.0,135.439453125,210.673828125,-3500.964111328125,933.2655029296876,-0.8323783100320487,0.5542078572053907
1303,0.0,-0.0,-0.7613530158996582,-0.0263359993696212,10.055609703063965,-0.019718000665307,0.0205179993063211,-0.0186519995331764,-35.400001525878906,-15.600000381469728,30.0,133.30810546875,215.17822265625,-3500.1669921875,935.3710327148438,-0.8338114417636371,0.5520493452437425
1304,0.0,-0.0,-0.760155975818634,-0.5674239993095398,9.819782257080078,-0.0042630000971257,0.0247809998691082,-0.0026650000363588,-35.400001525878906,-15.600000381469728,30.0,133.74755859375,212.45361328125,-3499.642822265625,936.3801879882812,-0.833627622788667,0.5523268837597134
1305,0.0,-0.0,-0.530314028263092,-0.1640020012855529,10.036456108093262,0.0026650000363588,0.0215830001980066,0.0079939998686313,-35.10000228881836,-13.5,32.10000228881836,136.23046875,211.35498046875,-3499.642822265625,936.3801879882812,-0.833627622788667,0.5523268837597134
1306,0.0,-0.0,-0.5219339728355408,-0.304062008857727,9.959842681884766,-0.0135899996384978,0.0191849991679191,0.0026650000363588,-35.10000228881836,-13.5,32.10000228881836,140.888671875,210.0146484375,-3499.351806640625,937.472900390625,-0.833734699936733,0.552165238059592
1307,0.0,-0.0,-0.2908940017223358,-0.0814030021429061,10.065187454223633,-0.0234489999711513,0.0170540008693933,0.0170540008693933,-35.10000228881836,-13.5,32.10000228881836,141.8115234375,209.70703125,-3499.114990234375,937.57373046875,-0.8335941732724322,0.5523773658344902
1308,0.0,-0.0,-0.0897819995880127,-0.1065419986844062,9.908367156982422,-0.0330410003662109,0.0186519995331764,-0.0018649999983608,-37.20000076293945,-12.600000381469728,32.39999771118164,142.6904296875,209.72900390625,-3499.08837890625,937.2611694335938,-0.8343351720594518,0.5512574903477728
1309,0.0,-0.0,-0.2466019988059997,-0.0670370012521743,10.02568244934082,-0.0279789995402097,0.0173199996352195,0.0058619999326765,-37.20000076293945,-12.600000381469728,32.39999771118164,141.78955078125,209.70703125,-3499.134033203125,937.0835571289062,-0.8340319354479724,0.5517161685621595
1310,0.0,-0.0,-0.2406159937381744,-0.1053439974784851,9.937097549438477,-0.0293109994381666,0.0170540008693933,0.0021319999359548,-37.20000076293945,-12.600000381469728,32.39999771118164,142.22900390625,209.77294921875,-3499.134033203125,937.0835571289062,-0.8340319354479724,0.5517161685621595
1311,0.0,-0.0,-0.3004710078239441,-0.0790079981088638,9.993361473083496,-0.0282450001686811,0.0181189998984336,0.0026650000363588,-35.400001525878906,-12.0,32.39999771118164,142.998046875,209.7509765625,-3499.452392578125,936.4170532226562,-0.8343263661411565,0.5512708179848566
1312,0.0,-0.0,-0.3722969889640808,-0.080205000936985,10.007725715637209,-0.0282450001686811,0.0173199996352195,0.0034640000667423,-35.400001525878906,-12.0,32.39999771118164,142.55859375,209.794921875,-3499.4248046875,936.0980834960938,-0.8341728855540281,0.5515030344490103
1313,0.0,-0.0,-0.3986330032348633,-0.076613999903202,9.965827941894531,-0.0285110007971525,0.019718000665307,0.0029309999663382,-35.400001525878906,-12.0,32.39999771118164,142.91015625,209.81689453125,-3499.44482421875,936.3118286132812,-0.8339928332713391,0.551775274955343
1314,0.0,-0.0,-0.2992739975452423,-0.0897819995880127,9.993361473083496,-0.0287779998034238,0.0178529992699623,0.0031979999039322,-35.400001525878906,-12.0,32.39999771118164,142.93212890625,209.86083984375,-3499.44482421875,936.3118286132812,-0.8339928332713391,0.551775274955343
1315,0.0,-0.0,-0.304062008857727,-0.0993589982390403,10.005331993103027,-0.0282450001686811,0.0183860007673501,0.0039969999343156,-37.5,-13.5,32.70000076293945,142.6904296875,209.77294921875,-3499.51513671875,936.0531616210938,-0.8340135523559727,0.5517439573629883
1316,0.0,-0.0,-0.3004710078239441,-0.108935996890068,9.982586860656738,-0.0282450001686811,0.017587000504136,0.0037299999967217,-37.5,-13.5,32.70000076293945,142.8662109375,209.8388671875,-3499.44580078125,936.2549438476562,-0.8339982926998127,0.5517670230938031
1317,0.0,-0.0,-0.2442079931497573,-0.0945710018277168,9.96702480316162,-0.0282450001686811,0.0181189998984336,0.0034640000667423,-37.5,-13.5,32.70000076293945,142.9541015625,209.8828125,-3499.48291015625,936.091552734375,-0.8341072010982401,0.5516023722538366
1318,0.0,-0.0,-0.304062008857727,-0.0742200016975402,9.952659606933594,-0.0279789995402097,0.0183860007673501,0.0037299999967217,-34.79999923706055,-13.199999809265137,31.200000762939453,143.06396484375,209.81689453125,-3499.3974609375,936.4185791015624,-0.8345460561626727,0.5509381817802511
1319,0.0,-0.0,-0.3160330057144165,-0.1017529964447021,9.938294410705566,-0.0285110007971525,0.017587000504136,0.0039969999343156,-34.79999923706055,-13.199999809265137,31.200000762939453,142.9541015625,209.77294921875,-3499.3974609375,936.4185791015624,-0.8345460561626727,0.5509381817802511
1320,0.0,-0.0,-0.3160330057144165,-0.1017529964447021,9.938294410705566,-0.0285110007971525,0.017587000504136,0.0039969999343156,-34.79999923706055,-13.199999809265137,31.200000762939453,142.9541015625,209.77294921875,-3499.46484375,936.0715942382812,-0.8339967140782837,0.5517694091797999
1321,0.0,-0.0,-0.3375810086727142,-0.0778110027313232,9.996952056884766,-0.0287779998034238,0.017587000504136,0.0034640000667423,-35.400001525878906,-10.800000190734863,30.600000381469727,142.93212890625,209.8388671875,-3499.4814453125,936.0020751953124,-0.8342882156556981,0.55132855287753
1322,0.0,-0.0,-0.3196249902248382,-0.0646430030465126,10.012514114379885,-0.0287779998034238,0.0173199996352195,0.0034640000667423,-35.400001525878906,-10.800000190734863,30.600000381469727,143.1298828125,209.8388671875,-3499.495361328125,936.0317993164062,-0.8340574531965017,0.5516775913224727
1323,0.0,-0.0,-0.3052600026130676,-0.0897819995880127,10.000543594360352,-0.0282450001686811,0.0183860007673501,0.0039969999343156,-35.400001525878906,-10.800000190734863,30.600000381469727,143.10791015625,209.794921875,-3499.495361328125,936.0317993164062,-0.8340574531965017,0.5516775913224727
1324,0.0,-0.0,-0.3124420046806335,-0.0837970003485679,9.994558334350586,-0.0282450001686811,0.0183860007673501,0.0039969999343156,-35.400001525878906,-10.800000190734863,30.600000381469727,143.0419921875,209.794921875,-3499.60888671875,936.170654296875,-0.8339878013161628,0.5517828805389241
1325,0.0,-0.0,-0.2753320038318634,-0.0718260034918785,10.004135131835938,-0.0285110007971525,0.0178529992699623,0.0031979999039322,-36.29999923706055,-12.899999618530272,32.10000228881836,143.02001953125,209.81689453125,-3499.50537109375,936.2400512695312,-0.834525925620677,0.5509686737619048
1326,0.0,-0.0,-0.3052600026130676,-0.1101329997181892,10.02448558807373,-0.0287779998034238,0.0181189998984336,0.0031979999039322,-36.29999923706055,-12.899999618530272,32.10000228881836,142.9541015625,209.77294921875,-3499.535400390625,936.1265869140624,-0.8341129547139685,0.5515936718077294
1327,0.0,-0.0,-0.3375810086727142,-0.0933739989995956,9.943082809448242,-0.0282450001686811,0.017587000504136,0.0034640000667423,-36.29999923706055,-12.899999618530272,32.10000228881836,143.3056640625,209.81689453125,-3499.395751953125,936.3312377929688,-0.8346780756989175,0.5507381500745633
1328,0.0,-0.0,-0.3220190107822418,-0.0981620028614997,9.943082809448242,-0.0287779998034238,0.0173199996352195,0.0031979999039322,-35.70000076293945,-13.5,32.70000076293945,143.23974609375,209.81689453125,-3499.395751953125,936.3312377929688,-0.8346780756989175,0.5507381500745633
1329,0.0,-0.0,-0.3627200126647949,-0.080205000936985,9.970616340637209,-0.0279789995402097,0.0173199996352195,0.0029309999663382,-35.70000076293945,-13.5,32.70000076293945,143.3056640625,209.794921875,-3499.489013671875,936.1669921875,-0.8342645215689266,0.551364405861831
1330,0.0,-0.0,-0.3627200126647949,-0.080205000936985,9.970616340637209,-0.0279789995402097,0.0173199996352195,0.0029309999663382,-35.70000076293945,-13.5,32.70000076293945,143.15185546875,209.8388671875,-3499.5107421875,936.15380859375,-0.8342249841771645,0.5514242248710239
1331,0.0,-0.0,-0.3411720097064972,-0.0778110027313232,10.013711929321287,-0.0282450001686811,0.0170540008693933,0.0034640000667423,-35.70000076293945,-14.100000381469728,30.899999618530277,143.32763671875,209.8828125,-3499.5224609375,936.1434326171876,-0.834400749738435,0.5511582248646367
1332,0.0,-0.0,-0.3280040025711059,-0.0945710018277168,10.035259246826172,-0.0279789995402097,0.0170540008693933,0.0034640000667423,-35.70000076293945,-14.100000381469728,30.899999618530277,142.9541015625,209.81689453125,-3499.5224609375,936.1434326171876,-0.834400749738435,0.5511582248646367
1333,0.0,-0.0,-0.3160330057144165,-0.0837970003485679,10.01490879058838,-0.0282450001686811,0.0170540008693933,0.0034640000667423,-35.70000076293945,-14.100000381469728,30.899999618530277,143.0859375,209.77294921875,-3499.49267578125,936.06640625,-0.8343610299994138,0.5512183520333093
1334,0.0,-0.0,-0.3004710078239441,-0.0837970003485679,9.978996276855469,-0.0277120005339384,0.017587000504136,0.0029309999663382,-35.70000076293945,-14.100000381469728,30.899999618530277,143.19580078125,209.77294921875,-3499.639892578125,936.37158203125,-0.8344309062491511,0.5511125680804426
1335,0.0,-0.0,-0.3016679883003235,-0.0885849967598915,10.004135131835938,-0.0282450001686811,0.0183860007673501,0.0031979999039322,-36.900001525878906,-13.5,32.10000228881836,143.19580078125,209.794921875,-3499.445068359375,936.3941040039062,-0.8344532099477185,0.5510787969137887
1336,0.0,-0.0,-0.3172309994697571,-0.0945710018277168,9.995755195617676,-0.0285110007971525,0.017587000504136,0.0026650000363588,-36.900001525878906,-13.5,32.10000228881836,143.0859375,209.8388671875,-3499.61083984375,936.1350708007812,-0.8340227933462178,0.551729988471691
1337,0.0,-0.0,-0.3327929973602295,-0.0598549991846084,9.9694185256958,-0.0279789995402097,0.0170540008693933,0.0031979999039322,-36.900001525878906,-13.5,32.10000228881836,143.3056640625,209.8388671875,-3499.61083984375,936.1350708007812,-0.8340227933462178,0.551729988471691
1338,0.0,-0.0,-0.3459610044956207,-0.0957679972052574,9.946674346923828,-0.0290440004318952,0.0181189998984336,0.0034640000667423,-36.0,-13.199999809265137,32.39999771118164,143.4375,209.8388671875,-3499.654541015625,936.0696411132812,-0.8340753737444706,0.5516504970658702
1339,0.0,-0.0,-0.3351869881153106,-0.0790079981088638,9.965827941894531,-0.0279789995402097,0.0173199996352195,0.0050630001351237,-36.0,-13.199999809265137,32.39999771118164,143.15185546875,209.72900390625,-3499.550537109375,936.1305541992188,-0.8341199575638029,0.5515830820409195
1340,0.0,-0.0,-0.3184280097484588,-0.0730229988694191,9.981389999389648,-0.0285110007971525,0.0173199996352195,0.0037299999967217,-36.0,-13.199999809265137,32.39999771118164,143.02001953125,209.81689453125,-3499.49267578125,936.1996459960938,-0.8342856852927351,0.551332381885584
1341,0.0,-0.0,-0.2908940017223358,-0.0981620028614997,9.952659606933594,-0.0287779998034238,0.0183860007673501,0.0039969999343156,-33.900001525878906,-13.5,32.70000076293945,143.15185546875,209.77294921875,-3499.49267578125,936.1996459960938,-0.8342856852927351,0.551332381885584
1342,0.0,-0.0,-0.2968800067901611,-0.0897819995880127,10.017303466796877,-0.0285110007971525,0.017587000504136,0.0031979999039322,-33.900001525878906,-13.5,32.70000076293945,143.2177734375,209.81689453125,-3499.455078125,936.2996215820312,-0.8344529800196544,0.5510791450747509
1343,0.0,-0.0,-0.3100480139255523,-0.0742200016975402,9.962236404418944,-0.0287779998034238,0.0181189998984336,0.0034640000667423,-33.900001525878906,-13.5,32.70000076293945,143.1298828125,209.81689453125,-3499.563720703125,936.335205078125,-0.8344723591609109,0.5510497997426582
1344,0.0,-0.0,-0.2789230048656463,-0.080205000936985,9.965827941894531,-0.0282450001686811,0.0178529992699623,0.0034640000667423,-33.900001525878906,-13.5,32.70000076293945,143.23974609375,209.794921875,-3499.501953125,936.0166625976562,-0.8341186753619161,0.5515850210189562
1345,0.0,-0.0,-0.324413001537323,-0.0933739989995956,10.032865524291992,-0.0285110007971525,0.0186519995331764,0.0034640000667423,-34.5,-12.899999618530272,32.10000228881836,143.1298828125,209.77294921875,-3499.501953125,936.0166625976562,-0.8341186753619161,0.5515850210189562
1346,0.0,-0.0,-0.3327929973602295,-0.0682339966297149,9.98019313812256,-0.0282450001686811,0.0173199996352195,0.0029309999663382,-34.5,-12.899999618530272,32.10000228881836,143.32763671875,209.794921875,-3499.586181640625,936.3048095703124,-0.8343385563669383,0.5512523681214742
1347,0.0,-0.0,-0.3327929973602295,-0.0682339966297149,9.98019313812256,-0.0282450001686811,0.0173199996352195,0.0029309999663382,-34.5,-12.899999618530272,32.10000228881836,143.32763671875,209.8388671875,-3499.605224609375,936.1255493164062,-0.8339949710090818,0.5517720438111746
1348,0.0,-0.0,-0.3148359954357147,-0.0993589982390403,9.975404739379885,-0.0282450001686811,0.0183860007673501,0.0037299999967217,-35.400001525878906,-13.199999809265137,32.39999771118164,143.23974609375,209.86083984375,-3499.566650390625,936.02099609375,-0.834114006793887,0.5515920808625223
1349,0.0,-0.0,-0.3435670137405395,-0.0658399984240531,10.02448558807373,-0.0279789995402097,0.0178529992699623,0.0034640000667423,-35.400001525878906,-13.199999809265137,32.39999771118164,143.23974609375,209.8388671875,-3499.566650390625,936.02099609375,-0.834114006793887,0.5515920808625223
1350,0.0,-0.0,-0.3423700034618377,-0.1161179989576339,9.982586860656738,-0.0282450001686811,0.0173199996352195,0.0039969999343156,-35.400001525878906,-13.199999809265137,32.39999771118164,143.26171875,209.86083984375,-3499.464111328125,936.0382690429688,-0.8341857054642067,0.5514836432743802
1351,0.0,-0.0,-0.2873030006885528,-0.1005560010671615,9.971813201904297,-0.0285110007971525,0.0178529992699623,0.0039969999343156,-37.20000076293945,-12.0,31.200000762939453,143.2177734375,209.794921875,-3499.440185546875,936.0687866210938,-0.8342663948052463,0.5513615714743428
1352,0.0,-0.0,-0.2944859862327575,-0.0814030021429061,10.02687931060791,-0.0285110007971525,0.0181189998984336,0.0039969999343156,-37.20000076293945,-12.0,31.200000762939453,143.2177734375,209.794921875,-3499.44091796875,936.0035400390624,-0.8340688632618658,0.5516603405511937
1353,0.0,-0.0,-0.2621639966964721,-0.0981620028614997,9.978996276855469,-0.0279789995402097,0.017587000504136,0.0045300000347197,-37.20000076293945,-12.0,31.200000762939453,143.2177734375,209.86083984375,-3499.44091796875,936.0035400390624,-0.8340688632618658,0.5516603405511937
1354,0.0,-0.0,-0.2980769872665405,-0.1065419986844062,9.950265884399414,-0.0282450001686811,0.0181189998984336,0.0037299999967217,-37.20000076293945,-12.0,31.200000762939453,143.3056640625,209.8388671875,-3499.446533203125,936.025634765625,-0.8340271342288403,0.5517234265191464
1355,0.0,-0.0,-0.3160330057144165,-0.1041470021009445,9.984981536865234,-0.0282450001686811,0.0170540008693933,0.0034640000667423,-35.70000076293945,-12.300000190734863,32.10000228881836,143.173828125,209.81689453125,-3499.507080078125,936.0845947265624,-0.8342638314268025,0.5513654501082487
1356,0.0,-0.0,-0.32082200050354,-0.0861909985542297,9.976601600646973,-0.0282450001686811,0.0181189998984336,0.0042630000971257,-35.70000076293945,-12.300000190734863,32.10000228881836,143.349609375,209.77294921875,-3499.541259765625,936.01708984375,-0.8340030942983354,0.5517597653878016
1357,0.0,-0.0,-0.32082200050354,-0.0861909985542297,9.976601600646973,-0.0282450001686811,0.0181189998984336,0.0042630000971257,-35.70000076293945,-12.300000190734863,32.10000228881836,143.45947265625,209.794921875,-3499.541259765625,936.01708984375,-0.8340030942983354,0.5517597653878016
1358,0.0,-0.0,-0.3280040025711059,-0.0957679972052574,9.971813201904297,-0.0285110007971525,0.0178529992699623,0.0039969999343156,-36.29999923706055,-13.5,31.5,143.3056640625,209.77294921875,-3499.45556640625,936.0994262695312,-0.8341201219483342,0.5515828334537761
1359,0.0,-0.0,-0.2908940017223358,-0.0993589982390403,10.011317253112791,-0.0282450001686811,0.017587000504136,0.0034640000667423,-36.29999923706055,-13.5,31.5,143.28369140625,209.81689453125,-3499.423828125,935.9759521484376,-0.834058702731143,0.5516757022005253
1360,0.0,-0.0,-0.2908940017223358,-0.0993589982390403,10.011317253112791,-0.0282450001686811,0.017587000504136,0.0034640000667423,-36.29999923706055,-13.5,31.5,143.19580078125,209.86083984375,-3499.58740234375,936.3535766601562,-0.8346319842975503,0.5508079981150726
1361,0.0,-0.0,-0.3088510036468506,-0.0933739989995956,10.000543594360352,-0.0285110007971525,0.0178529992699623,0.0029309999663382,-36.29999923706055,-12.899999618530272,31.5,143.19580078125,209.86083984375,-3499.58740234375,936.3535766601562,-0.8346319842975503,0.5508079981150726
1362,0.0,-0.0,-0.2932890057563782,-0.0706290006637573,10.038850784301758,-0.0287779998034238,0.0178529992699623,0.0031979999039322,-36.29999923706055,-12.899999618530272,31.5,143.10791015625,209.81689453125,-3499.505859375,936.3550415039062,-0.8346525029153201,0.5507769052685411
1363,-0.0123769287019968,-0.0,-0.3004710078239441,-0.0897819995880127,9.99216365814209,-0.0287779998034238,0.0178529992699623,0.0037299999967217,-36.29999923706055,-12.899999618530272,31.5,143.28369140625,209.8388671875,-3499.58349609375,936.0243530273438,-0.834031179095725,0.5517173119417178
1364,-0.1256544440984726,-0.0,-0.3100480139255523,-0.0909790024161338,9.951462745666504,-0.0282450001686811,0.0170540008693933,0.0039969999343156,-36.29999923706055,-12.899999618530272,31.5,143.173828125,209.8388671875,-3499.477783203125,936.3775024414062,-0.834523035663494,0.5509730510170047
1365,-0.2389319539070129,-0.0,-0.3148359954357147,-0.1508339941501617,9.859286308288574,-0.0319750010967254,0.0165209993720054,0.0023980000987648,-36.29999923706055,-12.300000190734863,31.5,143.41552734375,209.81689453125,-3499.477783203125,936.3775024414062,-0.834523035663494,0.5509730510170047
1366,-0.2617993950843811,-0.0,-0.3148359954357147,-0.0215479992330074,10.041245460510254,-0.0319750010967254,0.0183860007673501,0.0026650000363588,-36.29999923706055,-12.300000190734863,31.5,144.07470703125,209.3994140625,-3499.325439453125,936.2910766601562,-0.8346994451557697,0.550705761960641
1367,-0.2617993950843811,-0.0,0.1831559985876083,0.5446789860725403,10.154969215393066,-0.047164000570774,0.0170540008693933,-0.0189190004020929,-36.29999923706055,-12.300000190734863,31.5,164.24560546875,203.44482421875,-3499.4296875,936.0575561523438,-0.8341483621111213,0.5515401254553777
1368,-0.2617993950843811,-0.0,-0.5805919766426086,-0.6584029793739319,9.929914474487305,-0.0602210015058517,0.0143889999017119,0.0490290001034736,-36.59999847412109,-12.600000381469728,31.799999237060547,163.89404296875,206.015625,-3499.52392578125,936.0116577148438,-0.8339948394563514,0.551772242651055
1369,-0.2617993950843811,-0.0,-0.2202659994363784,-0.0742200016975402,9.80541706085205,-0.0447660014033317,0.0149219995364546,0.0226489994674921,-36.59999847412109,-12.600000381469728,31.799999237060547,163.7841796875,207.9052734375,-3499.52392578125,936.0116577148438,-0.8339948394563514,0.551772242651055
1370,-0.2617993950843811,-0.0,-0.2202659994363784,-0.0742200016975402,9.80541706085205,-0.0447660014033317,0.0149219995364546,0.0226489994674921,-36.59999847412109,-12.600000381469728,31.799999237060547,163.85009765625,208.212890625,-3499.657470703125,936.0618896484376,-0.8340152953364482,0.5517413226729143
1371,-0.2617993950843811,-0.0,-0.2729380130767822,-0.0239419993013143,10.006528854370115,-0.0373050011694431,0.0159879997372627,-0.0058619999326765,-35.10000228881836,-12.899999618530272,31.5,162.861328125,208.388671875,-3499.5205078125,936.0053100585938,-0.8345011960402045,0.5510061286478294
1372,-0.2617993950843811,-0.0,-0.2956829965114593,-0.1520310044288635,10.007725715637209,-0.0311760008335113,0.0157210007309913,0.0098590003326535,-35.10000228881836,-12.899999618530272,31.5,162.9052734375,208.388671875,-3499.62548828125,936.099365234375,-0.8335609841171787,0.5524274484107398
1373,-0.2617993950843811,-0.0,-0.3507489860057831,-0.1017529964447021,9.988572120666504,-0.0341069996356964,0.0183860007673501,-0.0015989999519661,-35.10000228881836,-12.899999618530272,31.5,162.861328125,208.36669921875,-3499.62548828125,936.099365234375,-0.8335609841171787,0.5524274484107398
1374,-0.2617993950843811,-0.0,-0.3148359954357147,-0.076613999903202,9.943082809448242,-0.0303770005702972,0.0178529992699623,0.0002659999881871,-35.10000228881836,-12.899999618530272,31.5,162.88330078125,208.4765625,-3499.7392578125,936.03662109375,-0.8336631760089368,0.552273219490763
1375,-0.2617993950843811,-0.0,-0.2944859862327575,-0.0825999975204467,10.005331993103027,-0.0293109994381666,0.0183860007673501,0.0021319999359548,-35.10000228881836,-14.100000381469728,33.900001525878906,162.9052734375,208.388671875,-3499.6611328125,936.0398559570312,-0.8337762649412891,0.5521024723912702
1376,-0.2617993950843811,-0.0,-0.3591290116310119,-0.1364690065383911,9.990966796875,-0.027445999905467,0.0178529992699623,0.0037299999967217,-35.10000228881836,-14.100000381469728,33.900001525878906,162.88330078125,208.45458984375,-3499.57763671875,936.1244506835938,-0.8341426748036608,0.5515487268332638
1377,-0.2617993950843811,-0.0,-0.3196249902248382,-0.0981620028614997,10.017303466796877,-0.0293109994381666,0.0170540008693933,0.0029309999663382,-35.10000228881836,-14.100000381469728,33.900001525878906,162.97119140625,208.3447265625,-3499.66943359375,936.3229370117188,-0.8343346463389621,0.551258286031547
1378,-0.2617993950843811,-0.0,-0.3124420046806335,-0.1161179989576339,9.952659606933594,-0.0279789995402097,0.0183860007673501,0.0031979999039322,-35.10000228881836,-12.300000190734863,32.10000228881836,162.94921875,208.45458984375,-3499.66943359375,936.3229370117188,-0.8343346463389621,0.551258286031547
1379,-0.2617993950843811,-0.0,-0.324413001537323,-0.1268920004367828,9.984981536865234,-0.0282450001686811,0.017587000504136,0.0034640000667423,-35.10000228881836,-12.300000190734863,32.10000228881836,162.92724609375,208.41064453125,-3499.705078125,936.2872924804688,-0.8341147300970708,0.5515909870865284
1380,-0.2617993950843811,-0.0,-0.324413001537323,-0.1268920004367828,9.984981536865234,-0.0282450001686811,0.017587000504136,0.0034640000667423,-35.10000228881836,-12.300000190734863,32.10000228881836,163.037109375,208.4326171875,-3499.697021484375,936.093994140625,-0.8337393733558977,0.5521581814264053
1381,-0.2617993950843811,-0.0,-0.324413001537323,-0.1268920004367828,9.984981536865234,-0.0282450001686811,0.017587000504136,0.0034640000667423,-35.10000228881836,-12.300000190734863,32.10000228881836,162.97119140625,208.4765625,-3499.62158203125,935.9636840820312,-0.8340235168302401,0.5517288948153053
1382,-0.2617993950843811,-0.0,-0.324413001537323,-0.1268920004367828,9.984981536865234,-0.0282450001686811,0.017587000504136,0.0034640000667423,-35.10000228881836,-12.300000190734863,32.10000228881836,162.97119140625,208.4765625,-3499.602294921875,936.022216796875,-0.8338718827085934,0.5519580448077788
1383,-0.2617993950843811,-0.0,-0.3351869881153106,-0.1149210035800933,10.005331993103027,-0.0290440004318952,0.0178529992699623,0.0031979999039322,-35.400001525878906,-15.0,32.39999771118164,162.83935546875,208.41064453125,-3499.602294921875,936.022216796875,-0.8338718827085934,0.5519580448077788
1384,-0.2617993950843811,-0.0,-0.3184280097484588,-0.1185130029916763,9.996952056884766,-0.0282450001686811,0.0173199996352195,0.0031979999039322,-35.400001525878906,-15.0,32.39999771118164,162.88330078125,208.388671875,-3499.724609375,935.96875,-0.8339124781437468,0.5518967102603122
1385,-0.2617993950843811,2.779834747314453,-0.3172309994697571,-0.1137240007519722,10.000543594360352,-0.0290440004318952,0.0178529992699623,0.0029309999663382,-35.400001525878906,-13.199999809265137,31.799999237060547,162.97119140625,208.4326171875,-3499.657958984375,935.925537109375,-0.8341583557775739,0.5515250107533242
1386,-0.2617993950843811,9.852097511291504,-0.3124420046806335,-0.1364690065383911,9.95625114440918,-0.0282450001686811,0.017587000504136,0.0023980000987648,-35.400001525878906,-13.199999809265137,31.799999237060547,162.97119140625,208.41064453125,-3499.68896484375,936.0220947265624,-0.8339310965829617,0.5518685768839705
1387,-0.2617993950843811,15.6779203414917,-0.2873030006885528,-0.1077390015125274,9.968221664428713,-0.0287779998034238,0.0183860007673501,0.0026650000363588,-35.400001525878906,-13.199999809265137,31.799999237060547,162.83935546875,208.4326171875,-3499.64990234375,936.0828247070312,-0.8337978518677854,0.552069870777845
1388,-0.2617993950843811,16.925966262817383,-0.3256100118160248,-0.1352719962596893,9.95864486694336,-0.0290440004318952,0.0178529992699623,0.0042630000971257,-36.29999923706055,-12.300000190734863,32.10000228881836,162.97119140625,208.388671875,-3499.64990234375,936.0828247070312,-0.8337978518677854,0.552069870777845
1389,-0.2617993950843811,17.341981887817383,-0.3052600026130676,-0.0993589982390403,9.945476531982422,-0.0285110007971525,0.0178529992699623,0.0023980000987648,-36.29999923706055,-12.300000190734863,32.10000228881836,162.92724609375,208.41064453125,-3499.741943359375,935.927490234375,-0.8339386621086098,0.551857144413753
1390,-0.2617993950843811,17.341981887817383,-0.3052600026130676,-0.0993589982390403,9.945476531982422,-0.0285110007971525,0.0178529992699623,0.0023980000987648,-36.29999923706055,-12.300000190734863,32.10000228881836,162.92724609375,208.41064453125,-3499.6826171875,935.94384765625,-0.8338659607932264,0.5519669912507355
1391,-0.2617993950843811,17.341981887817383,-0.3351869881153106,-0.1113300025463104,9.976601600646973,-0.0301099997013807,0.0186519995331764,0.0031979999039322,-48.59999847412109,-3.0,26.399999618530277,162.97119140625,208.41064453125,-3499.612548828125,936.2295532226562,-0.8344146128455464,0.5511372368746434
1392,-0.2617993950843811,12.764206886291504,-0.289696991443634,-0.1149210035800933,10.01490879058838,-0.0282450001686811,0.017587000504136,0.0029309999663382,-48.59999847412109,-3.0,26.399999618530277,163.01513671875,208.45458984375,-3499.612548828125,936.2295532226562,-0.8344146128455464,0.5511372368746434
1393,-0.2617993950843811,4.027881145477295,-0.2873030006885528,-0.1400599926710128,9.939491271972656,-0.0290440004318952,0.017587000504136,0.0037299999967217,-48.59999847412109,-3.0,26.399999618530277,162.88330078125,208.4326171875,-3499.79833984375,935.9407348632812,-0.8338562223236996,0.5519817030410056
1394,-0.2617993950843811,-0.0,-0.3280040025711059,-0.1268920004367828,9.931112289428713,-0.0282450001686811,0.0183860007673501,0.0034640000667423,-48.59999847412109,-3.0,26.399999618530277,163.01513671875,208.41064453125,-3499.597412109375,935.954833984375,-0.8340639967646548,0.5516676982577192
1395,-0.2617993950843811,-0.0,-0.3160330057144165,-0.1113300025463104,9.988572120666504,-0.0285110007971525,0.017587000504136,0.0031979999039322,-54.60000228881836,-0.6000000238418579,19.799999237060547,162.92724609375,208.41064453125,-3499.61474609375,936.0491333007812,-0.8337289732712543,0.5521738848660448
