Time,time,fwLeftPos,fwRightPos
1638389577.0865767,1638389577100827060,95.2734375,117.421875
1638389577.088527,1638389577102949094,96.943359375,123.486328125
1638389577.0904713,1638389577105132898,99.11865234375,129.96826171875
1638389577.0926547,1638389577107300088,101.7333984375,136.29638671875
1638389577.0946677,1638389577109645711,103.18359375,142.84423828125
1638389577.0966241,1638389577111819463,105.44677734375,150.2490234375
1638389577.0998716,1638389577115641666,108.6328125,159.7412109375
1638389577.1022365,1638389577118024684,111.357421875,167.783203125
1638389577.104215,1638389577120115522,113.09326171875,173.0126953125
1638389577.106389,1638389577122309221,114.08203125,178.30810546875
1638389577.1092112,1638389577124492660,114.7412109375,183.01025390625
1638389577.114808,1638389577127168172,115.927734375,187.58056640625
1638389577.1148543,1638389577129406141,117.333984375,192.919921875
1638389577.1168072,1638389577131665047,119.1357421875,196.63330078125
1638389577.1196005,1638389577135426627,122.2119140625,202.32421875
1638389577.1551085,1638389577170833051,181.9775390625,252.94921875
1638389577.1590016,1638389577174690671,192.85400390625,258.90380859375
1638389577.16123,1638389577177116969,201.55517578125,263.29833984375
1638389577.163377,1638389577179258899,207.333984375,266.572265625
1638389577.1663296,1638389577181534576,211.904296875,269.9560546875
1638389577.1689389,1638389577183689474,216.97998046875,273.22998046875
1638389577.1714094,1638389577185878017,220.95703125,276.74560546875
1638389577.173594,1638389577188048019,224.3408203125,280.08544921875
1638389577.1758199,1638389577190260312,229.76806640625,283.55712890625
1638389577.1783805,1638389577194268345,237.0849609375,289.09423828125
1638389577.1806896,1638389577196570584,245.4345703125,294.19189453125
1638389577.182826,1638389577198762200,250.0927734375,298.05908203125
1638389577.1851513,1638389577200997461,255.03662109375,301.8603515625
1638389577.1872706,1638389577203158140,258.42041015625,305.83740234375
1638389577.189474,1638389577205333559,261.1669921875,309.7265625
1638389577.1923916,1638389577207592361,265.166015625,313.61572265625
1638389577.1948948,1638389577209849496,268.1103515625,317.8564453125
1638389577.1990597,1638389577211986062,271.3623046875,322.18505859375
1638389577.2012188,1638389577215835973,276.17431640625,328.24951171875
1638389577.204261,1638389577218116493,280.37109375,334.2041015625
1638389577.2065551,1638389577220329984,283.4033203125,338.44482421875
1638389577.2087402,1638389577222599671,286.23779296875,342.79541015625
1638389577.2107644,1638389577224731185,289.27001953125,347.23388671875
1638389577.2127924,1638389577227372166,292.60986328125,351.40869140625
1638389577.216765,1638389577229581177,296.5869140625,356.46240234375
1638389577.2168236,1638389577231811282,299.77294921875,0.6591799855232239
1638389577.219848,1638389577235692599,302.87109375,6.679687976837158
1638389577.2558239,1638389577271349746,2.526854991912842,58.4033203125
1638389577.2634315,1638389577277118884,20.21484375,63.56689453125
1638389577.2656655,1638389577278647443,32.2998046875,67.34619140625
1638389577.2657065,1638389577279870488,40.2978515625,69.78515625
1638389577.2676816,1638389577282026688,47.13134765625,72.75146484375
1638389577.269726,1638389577284298615,54.55810546875,75.69580078125
1638389577.2720551,1638389577286473513,59.61181640625,78.486328125
1638389577.2742965,1638389577288574975,64.51171875,81.8701171875
1638389577.276838,1638389577291829952,69.2578125,85.05615234375
1638389577.2791488,1638389577294705719,75.34423828125,89.89013671875
1638389577.282049,1638389577296996916,81.01318359375,95.11962890625
1638389577.2851353,1638389577300134292,84.44091796875,99.052734375
1638389577.287351,1638389577301461605,87.91259765625,103.29345703125
1638389577.2897422,1638389577303662440,90.439453125,107.2265625
1638389577.2918956,1638389577306603778,93.44970703125,111.99462890625
1638389577.2939153,1638389577308064994,96.52587890625,117.61962890625
1638389577.2959905,1638389577310244580,99.07470703125,123.2666015625
1638389577.3018298,1638389577314311257,103.4033203125,132.626953125
1638389577.3040006,1638389577317247491,106.435546875,141.65771484375
1638389577.3040094,1638389577318799539,109.35791015625,149.0185546875
1638389577.306346,1638389577320994905,111.81884765625,155.63232421875
1638389577.3084266,1638389577323871662,114.10400390625,162.2021484375
1638389577.3131585,1638389577325771305,116.19140625,168.8818359375
1638389577.3177454,1638389577328018649,118.93798828125,176.8798828125
1638389577.317796,1638389577331640337,121.61865234375,182.548828125
1638389577.3197458,1638389577334320848,125.7275390625,190.1953125
1638389577.353785,1638389577369569984,185.51513671875,243.369140625
1638389577.3607514,1638389577373721295,194.0185546875,250.0927734375
1638389577.3630953,1638389577378973830,200.390625,256.5087890625
1638389577.3662744,1638389577381044199,204.9169921875,261.298828125
1638389577.3684468,1638389577383481799,210.146484375,264.814453125
1638389577.3708143,1638389577384261052,216.4306640625,268.41796875
1638389577.3730736,1638389577386553968,223.43994140625,271.7578125
1638389577.3750234,1638389577388781573,228.62548828125,275.2734375
1638389577.3775594,1638389577391761504,234.95361328125,278.72314453125
1638389577.3805957,1638389577396051770,241.63330078125,283.82080078125
1638389577.3830454,1638389577397627515,248.92822265625,288.61083984375
1638389577.385325,1638389577399188989,252.8173828125,292.12646484375
1638389577.3876143,1638389577401497894,256.88232421875,296.103515625
1638389577.3900714,1638389577403737634,262.265625,299.7509765625
1638389577.3924916,1638389577405808264,265.75927734375,303.662109375
1638389577.3944702,1638389577408065347,269.80224609375,307.68310546875
1638389577.3971102,1638389577411794949,273.955078125,311.68212890625
1638389577.4017339,1638389577414306870,277.294921875,317.8564453125
1638389577.4042144,1638389577416539579,281.25,324.07470703125
1638389577.404226,1638389577418819891,283.60107421875,328.33740234375
1638389577.4065535,1638389577420945832,286.50146484375,332.73193359375
1638389577.4087267,1638389577423093491,289.3798828125,337.17041015625
1638389577.410874,1638389577425792960,291.6650390625,341.56494140625
1638389577.4135718,1638389577427984055,294.85107421875,347.05810546875
1638389577.4156647,1638389577430221087,297.26806640625,351.32080078125
1638389577.4178457,1638389577432425411,299.3994140625,355.78125
1638389577.4538388,1638389577469472631,337.74169921875,51.328125
1638389577.457677,1638389577473456185,0.5712890028953552,56.77734375
1638389577.462553,1638389577477687910,21.24755859375,61.19384765625
1638389577.464797,1638389577479795778,44.6044921875,64.248046875
1638389577.4668736,1638389577482087809,55.1513671875,67.1923828125
1638389577.469375,1638389577484222395,65.45654296875,69.93896484375
1638389577.4716961,1638389577486409949,72.6416015625,73.0810546875
1638389577.474091,1638389577488633700,77.2998046875,75.91552734375
1638389577.47685,1638389577490846618,80.17822265625,79.03564453125
1638389577.479122,1638389577494570230,82.11181640625,83.91357421875
1638389577.4815485,1638389577496900384,85.53955078125,88.5498046875
1638389577.4837751,1638389577499097782,88.154296875,92.197265625
1638389577.4859414,1638389577501275127,90.7470703125,95.9765625
1638389577.488293,1638389577503478983,93.71337890625,100.39306640625
1638389577.4906013,1638389577505748358,95.5810546875,104.94140625
1638389577.4929714,1638389577507871486,97.75634765625,109.599609375
1638389577.4956348,1638389577510106226,99.052734375,114.93896484375
1638389577.498154,1638389577512475546,100.34912109375,120.5419921875
1638389577.5007794,1638389577516322749,103.88671875,129.5947265625
1638389577.5038712,1638389577519259453,107.24853515625,138.427734375
1638389577.506196,1638389577520807646,110.390625,145.2392578125
1638389577.5087116,1638389577523440294,112.67578125,152.314453125
1638389577.510731,1638389577525622275,116.0595703125,160.6640625
1638389577.5129576,1638389577527844567,118.3447265625,167.0361328125
1638389577.5152414,1638389577530102640,120.6298828125,173.73779296875
1638389577.5176191,1638389577532317850,122.958984375,180.54931640625
1638389577.5404468,1638389577555873401,156.7529296875,223.26416015625
1638389577.544482,1638389577559901641,161.30126953125,228.88916015625
1638389577.5470355,1638389577562169350,167.14599609375,232.84423828125
1638389577.5491507,1638389577564406746,171.826171875,235.72265625
1638389577.5512874,1638389577567038665,176.484375,238.64501953125
1638389577.55373,1638389577569344445,182.65869140625,241.72119140625
1638389577.5562952,1638389577571639652,187.3828125,244.4677734375
1638389577.5601697,1638389577575372171,193.77685546875,248.31298828125
1638389577.5633633,1638389577577910914,198.83056640625,252.2021484375
1638389577.565457,1638389577579910503,203.2470703125,255.03662109375
1638389577.5677218,1638389577582055558,206.78466796875,257.89306640625
1638389577.5705724,1638389577584254622,211.904296875,260.771484375
1638389577.5732422,1638389577586464050,217.72705078125,263.73779296875
1638389577.573293,1638389577588704936,223.1103515625,267.0556640625
1638389577.5755432,1638389577590915354,230.03173828125,269.84619140625
1638389577.579394,1638389577594775265,237.48046875,274.833984375
1638389577.5820103,1638389577597074171,244.951171875,279.38232421875
1638389577.5841582,1638389577599268964,249.1259765625,282.5244140625
1638389577.5865524,1638389577601536724,253.125,286.1279296875
1638389577.5889997,1638389577603692299,258.11279296875,289.70947265625
1638389577.5914488,1638389577605862197,261.71630859375,293.4228515625
1638389577.5936782,1638389577608098813,265.80322265625,297.0703125
1638389577.5960615,1638389577610271731,269.53857421875,300.9375
1638389577.5984952,1638389577612507096,272.63671875,305.15625
1638389577.6010354,1638389577616397892,277.734375,311.1767578125
1638389577.603207,1638389577618670079,281.57958984375,316.8896484375
1638389577.6053102,1638389577620842529,284.39208984375,321.35009765625
1638389577.608457,1638389577623556113,286.72119140625,325.7666015625
1638389577.6114557,1638389577625723354,288.984375,331.28173828125
1638389577.6138692,1638389577629293428,291.02783203125,335.85205078125
1638389577.6223972,1638389577637597560,292.69775390625,340.37841796875
1638389577.6262736,1638389577638102236,294.49951171875,344.94873046875
1638389577.6546178,1638389577669403755,348.99169921875,45.19775390625
1638389577.6578476,1638389577673469859,9.404296875,51.5478515625
1638389577.661827,1638389577677462631,25.751953125,56.27197265625
1638389577.6652524,1638389577679824192,38.12255859375,59.853515625
1638389577.66766,1638389577682024922,45.68115234375,62.2265625
1638389577.669915,1638389577684119561,53.4814453125,64.86328125
1638389577.6721866,1638389577686311751,59.43603515625,67.60986328125
1638389577.6750212,1638389577688530554,62.73193359375,70.1806640625
1638389577.6777217,1638389577690742690,65.85205078125,73.125
1638389577.680323,1638389577694561352,68.0712890625,77.2119140625
1638389577.6834834,1638389577696890257,70.8837890625,81.27685546875
1638389577.6857727,1638389577699044166,72.861328125,84.35302734375
1638389577.6858175,1638389577701245990,75.5859375,87.4951171875
1638389577.6883826,1638389577703417346,77.98095703125,91.0546875
1638389577.6909816,1638389577705700002,81.27685546875,94.59228515625
1638389577.6932306,1638389577707808391,84.30908203125,98.701171875
1638389577.695373,1638389577709971622,87.4072265625,102.98583984375
1638389577.698086,1638389577712256830,91.60400390625,107.29248046875
1638389577.7006826,1638389577716240072,96.1962890625,114.93896484375
1638389577.7032397,1638389577718549758,102.919921875,123.24462890625
1638389577.7059078,1638389577720808977,107.490234375,130.2099609375
1638389577.708561,1638389577723380220,112.34619140625,137.35107421875
1638389577.7115638,1638389577725560013,117.88330078125,146.53564453125
1638389577.714063,1638389577727813347,120.9375,153.193359375
1638389577.717519,1638389577730004702,123.5302734375,160.048828125
1638389577.7175958,1638389577732169132,125.31005859375,166.8603515625
1638389577.7401502,1638389577755461616,155.654296875,215.15625
1638389577.7442002,1638389577759399025,161.3232421875,221.572265625
1638389577.7536922,1638389577761793241,167.2998046875,225.46142578125
1638389577.753701,1638389577764013554,172.880859375,228.58154296875
1638389577.7537055,1638389577766717294,178.57177734375,231.65771484375
1638389577.755995,1638389577768867141,185.888671875,235.283203125
1638389577.7560358,1638389577771061725,190.7666015625,238.4912109375
1638389577.7584023,1638389577773273758,194.83154296875,241.58935546875
1638389577.7619407,1638389577777361372,199.9951171875,246.07177734375
1638389577.764461,1638389577779674340,205.7080078125,250.2685546875
1638389577.7674217,1638389577781778093,210.87158203125,253.5205078125
1638389577.7700088,1638389577783956064,215.70556640625,256.552734375
1638389577.772139,1638389577786136587,221.50634765625,259.65087890625
1638389577.7741807,1638389577788348358,228.01025390625,262.880859375
1638389577.7762408,1638389577790584974,234.4921875,266.24267578125
1638389577.7785587,1638389577792889921,241.41357421875,269.71435546875
1638389577.7814572,1638389577796969722,250.20263671875,274.50439453125
1638389577.7838063,1638389577799076913,258.06884765625,279.11865234375
1638389577.7904832,1638389577805753010,261.5185546875,282.41455078125
1638389577.792574,1638389577806226801,265.869140625,286.10595703125
1638389577.7949054,1638389577808337533,269.296875,289.62158203125
1638389577.7949507,1638389577808912520,272.39501953125,293.62060546875
1638389577.8016086,1638389577815913296,275.95458984375,297.26806640625
1638389577.8036964,1638389577816425524,278.63525390625,301.11328125
1638389577.803743,1638389577817502322,282.9638671875,307.41943359375
1638389577.8063707,1638389577819493683,286.69921875,313.43994140625
1638389577.806425,1638389577821221039,289.18212890625,317.96630859375
1638389577.8088648,1638389577823435675,292.32421875,323.41552734375
1638389577.811012,1638389577825651978,294.63134765625,328.0517578125
1638389577.812984,1638389577827819428,297.333984375,332.490234375
1638389577.8155015,1638389577829995941,299.267578125,337.1484375
1638389577.8174977,1638389577832240733,300.849609375,341.7626953125
1638389577.8532684,1638389577868382452,14.87548828125,45.5712890625
1638389577.8576212,1638389577873001565,34.1015625,52.119140625
1638389577.861463,1638389577877044805,50.03173828125,56.9970703125
1638389577.8644936,1638389577879824793,59.58984375,60.57861328125
1638389577.866461,1638389577881900787,66.37939453125,62.99560546875
1638389577.8685808,1638389577884089070,73.10302734375,65.654296875
1638389577.8710046,1638389577886287873,78.15673828125,68.44482421875
1638389577.875346,1638389577888494593,82.59521484375,71.2353515625
1638389577.8774974,1638389577890845477,85.80322265625,74.20166015625
1638389577.8775063,1638389577893012354,88.857421875,76.8603515625
1638389577.8816442,1638389577896217020,91.93359375,82.11181640625
1638389577.8842878,1638389577899095183,95.86669921875,86.3525390625
1638389577.886687,1638389577901363516,98.0859375,90.1318359375
1638389577.8887181,1638389577903528257,100.8984375,94.46044921875
1638389577.890976,1638389577905728415,103.53515625,98.10791015625
1638389577.8931837,1638389577907867533,106.19384765625,102.65625
1638389577.895322,1638389577910131960,109.3359375,107.16064453125
1638389577.8973193,1638389577912276493,111.46728515625,112.65380859375
1638389577.9000652,1638389577915711466,115.55419921875,120.7177734375
1638389577.9031959,1638389577918624628,119.02587890625,129.990234375
1638389577.9056864,1638389577921162591,121.75048828125,136.42822265625
1638389577.9081075,1638389577923394519,125.52978515625,144.755859375
1638389577.9105008,1638389577925582593,128.3203125,151.875
1638389577.9128075,1638389577927816917,131.7919921875,158.7744140625
1638389577.9154232,1638389577929954420,135.3955078125,165.41015625
1638389577.917512,1638389577932124786,139.5263671875,171.7822265625
1638389577.953057,1638389577968279683,206.279296875,236.6015625
1638389577.958536,1638389577972807599,218.03466796875,243.43505859375
1638389577.961239,1638389577976919692,228.01025390625,248.994140625
1638389577.9645622,1638389577980088838,235.283203125,253.4765625
1638389577.9682472,1638389577982373420,241.435546875,257.18994140625
1638389577.9706254,1638389577984540923,246.29150390625,260.44189453125
1638389577.974288,1638389577986750663,250.048828125,263.671875
1638389577.974331,1638389577988972331,254.68505859375,267.1435546875
1638389577.9766095,1638389577991267903,258.57421875,270.4833984375
1638389577.9792771,1638389577994549025,264.83642578125,275.64697265625
1638389577.9826593,1638389577997562602,270.087890625,280.65673828125
1638389577.9849813,1638389577999710000,273.66943359375,284.26025390625
1638389577.987389,1638389578001858701,276.6357421875,288.12744140625
1638389577.9939373,1638389578004049640,279.6240234375,292.03857421875
1638389577.9969866,1638389578006287349,282.65625,295.94970703125
1638389577.996998,1638389578008441258,285.35888671875,299.8388671875
1638389577.9970026,1638389578010636625,288.28125,304.0576171875
1638389577.9995542,1638389578012985686,290.89599609375,308.47412109375
1638389578.0020864,1638389578016175561,293.6865234375,314.75830078125
1638389578.004474,1638389578019098671,295.048828125,320.82275390625
1638389578.0069816,1638389578021239768,296.52099609375,325.08544921875
1638389578.0092568,1638389578023729139,299.77294921875,329.58984375
1638389578.0140426,1638389578029416978,305.31005859375,334.2041015625
1638389578.0163405,1638389578029936549,310.18798828125,338.97216796875
1638389578.0163832,1638389578030989286,314.912109375,343.564453125
1638389578.018772,1638389578032270454,316.5380859375,348.310546875
1638389578.0528653,1638389578068323747,50.361328125,49.6142578125
1638389578.057716,1638389578072895258,55.5908203125,56.27197265625
1638389578.0613413,1638389578077090631,65.54443359375,61.4794921875
1638389578.0643604,1638389578080179467,71.82861328125,66.0498046875
1638389578.0667768,1638389578082402749,76.26708984375,68.994140625
1638389578.0688717,1638389578084475983,79.8486328125,71.65283203125
1638389578.071803,1638389578086633903,83.056640625,74.59716796875
1638389578.074075,1638389578088832499,86.33056640625,77.40966796875
1638389578.076664,1638389578091055625,89.8681640625,80.5078125
1638389578.0790174,1638389578093275835,94.24072265625,84.00146484375
1638389578.0812788,1638389578096715288,100.1513671875,88.59375
1638389578.084581,1638389578099618972,107.666015625,93.22998046875
1638389578.0870523,1638389578101749861,112.56591796875,97.2509765625
1638389578.08945,1638389578103939811,117.3779296875,102.85400390625
1638389578.0918937,1638389578106204395,120.76171875,107.16064453125
1638389578.0938752,1638389578108416011,122.71728515625,112.32421875
1638389578.0960286,1638389578110561535,124.365234375,117.97119140625
1638389578.0989208,1638389578112767110,126.650390625,124.03564453125
1638389578.1012056,1638389578116052295,130.93505859375,134.208984375
1638389578.1035175,1638389578118854210,135.87890625,143.6572265625
1638389578.105801,1638389578121148689,140.361328125,150.97412109375
1638389578.1079981,1638389578123247860,144.6240234375,158.0712890625
1638389578.110388,1638389578125430363,148.95263671875,164.94873046875
1638389578.1128252,1638389578127662916,152.05078125,171.3427734375
1638389578.1151466,1638389578129806617,154.35791015625,177.802734375
1638389578.1175613,1638389578132054639,156.3134765625,183.27392578125
1638389578.1531332,1638389578167971008,232.49267578125,244.16015625
1638389578.157033,1638389578172600850,247.2802734375,251.34521484375
1638389578.1616535,1638389578177033926,259.8046875,257.49755859375
1638389578.164731,1638389578180208594,267.07763671875,262.77099609375
1638389578.167064,1638389578182307139,270.615234375,266.30859375
1638389578.1692858,1638389578184497975,273.93310546875,269.75830078125
1638389578.1716201,1638389578186677457,277.20703125,273.22998046875
1638389578.174031,1638389578188852876,279.404296875,277.00927734375
1638389578.176217,1638389578191063034,281.97509765625,280.5029296875
1638389578.1783435,1638389578193299806,284.74365234375,284.1943359375
1638389578.181323,1638389578196693218,288.6328125,289.9951171875
1638389578.1843975,1638389578199611433,292.763671875,295.55419921875
1638389578.1866171,1638389578201798674,295.6640625,299.37744140625
1638389578.1891773,1638389578203984406,298.80615234375,303.68408203125
1638389578.191366,1638389578206240657,300.95947265625,307.9248046875
1638389578.1939821,1638389578208400503,302.93701171875,312.1875
1638389578.1960976,1638389578210522330,304.91455078125,316.5380859375
1638389578.1983175,1638389578212737748,306.5625,321.240234375
1638389578.2008426,1638389578216052829,309.96826171875,328.07373046875
1638389578.2033455,1638389578218950940,312.9345703125,334.423828125
1638389578.2056298,1638389578221175785,316.77978515625,339.2138671875
1638389578.2077668,1638389578223377297,320.4931640625,343.93798828125
1638389578.210128,1638389578225501728,326.0302734375,348.7060546875
1638389578.212887,1638389578227706886,331.34765625,353.38623046875
1638389578.2153804,1638389578229937825,337.2802734375,358.0224609375
1638389578.2177467,1638389578232097099,344.4873046875,2.570801019668579
1638389578.2393122,1638389578254527212,65.0390625,41.46240234375
1638389578.2435162,1638389578258963674,75.05859375,47.900390625
1638389578.2461748,1638389578261751944,80.1123046875,51.92138671875
1638389578.24881,1638389578264325843,83.1005859375,54.86572265625
1638389578.2515209,1638389578266579386,87.7587890625,58.33740234375
1638389578.2538674,1638389578268812460,90.50537109375,61.3037109375
1638389578.256002,1638389578270926526,93.251953125,64.00634765625
1638389578.258192,1638389578273100487,96.50390625,66.8408203125
1638389578.2612529,1638389578276843891,100.30517578125,70.83984375
1638389578.2642365,1638389578280035121,104.150390625,75.7177734375
1638389578.2663364,1638389578282121427,106.34765625,78.57421875
1638389578.2686205,1638389578284254243,108.544921875,81.9140625
1638389578.271302,1638389578287021159,110.7861328125,85.078125
1638389578.2734613,1638389578288768776,113.37890625,88.7255859375
1638389578.2765987,1638389578290857478,115.55419921875,92.61474609375
1638389578.2785857,1638389578293097115,118.2568359375,96.52587890625
1638389578.2807703,1638389578296420685,124.4970703125,103.271484375
1638389578.2835922,1638389578299388326,130.18798828125,110.3466796875
1638389578.2874851,1638389578301615723,133.79150390625,116.015625
1638389578.2895658,1638389578303855411,138.22998046875,121.9921875
1638389578.2921631,1638389578306029164,143.5693359375,128.82568359375
1638389578.294679,1638389578308216666,148.11767578125,135.63720703125
1638389578.2971349,1638389578311590808,152.29248046875,142.97607421875
1638389578.299163,1638389578312583285,155.28076171875,150.49072265625
1638389578.3013422,1638389578315935553,159.93896484375,161.47705078125
1638389578.304439,1638389578319457764,164.443359375,170.9912109375
1638389578.3071003,1638389578320960438,167.4755859375,178.06640625
1638389578.3092878,1638389578323143097,170.419921875,183.4716796875
1638389578.3112445,1638389578325385650,174.00146484375,188.349609375
1638389578.3135557,1638389578327678462,179.47265625,193.38134765625
1638389578.3157396,1638389578329759092,185.1416015625,197.81982421875
1638389578.3182313,1638389578332111226,191.22802734375,202.52197265625
1638389578.3531744,1638389578368235402,273.603515625,257.5634765625
1638389578.3575194,1638389578372988836,279.66796875,265.62744140625
1638389578.3616912,1638389578377210979,284.56787109375,272.2412109375
1638389578.3649714,1638389578380382001,288.7646484375,278.7451171875
1638389578.367215,1638389578382493932,291.884765625,282.59033203125
1638389578.3694696,1638389578384632998,294.9169921875,286.58935546875
1638389578.3717136,1638389578386817844,298.6962890625,290.63232421875
1638389578.3741004,1638389578389045553,302.10205078125,294.9169921875
1638389578.3765304,1638389578391222483,304.78271484375,299.06982421875
1638389578.3793993,1638389578393449932,307.705078125,303.134765625
1638389578.3816695,1638389578396797668,311.3525390625,309.48486328125
1638389578.3839352,1638389578399709425,317.61474609375,315.3076171875
1638389578.3866763,1638389578401774222,320.64697265625,319.63623046875
1638389578.3886921,1638389578404136980,324.8876953125,324.0087890625
1638389578.3907516,1638389578406204537,328.68896484375,328.3154296875
1638389578.393258,1638389578408396102,332.0947265625,332.77587890625
1638389578.3957417,1638389578411379628,336.90673828125,337.236328125
1638389578.3978019,1638389578412784127,340.927734375,341.71875
1638389578.4006305,1638389578416120978,350.9033203125,348.3544921875
1638389578.4040515,1638389578419677824,358.857421875,354.35302734375
1638389578.4060316,1638389578421081334,6.240233898162842,358.83544921875
1638389578.4086194,1638389578423241545,12.7001953125,3.295897960662842
1638389578.4108508,1638389578425439672,19.44580078125,7.712401866912842
1638389578.4131224,1638389578427696391,25.94970703125,11.88720703125
1638389578.4154387,1638389578430594398,32.431640625,16.0400390625
1638389578.4175458,1638389578432128946,38.82568359375,20.10498046875
1638389578.4392927,1638389578454657079,87.275390625,56.162109375
1638389578.4434013,1638389578458936513,96.3720703125,62.11669921875
1638389578.4463902,1638389578461798531,100.96435546875,65.58837890625
1638389578.449005,1638389578464417794,104.17236328125,68.44482421875
1638389578.4511356,1638389578466616806,108.34716796875,71.60888671875
1638389578.4534853,1638389578468916598,111.77490234375,74.72900390625
1638389578.4556708,1638389578471008529,115.0048828125,77.51953125
1638389578.457889,1638389578473227281,118.3447265625,80.79345703125
1638389578.4618373,1638389578476979643,123.310546875,86.0009765625
1638389578.464639,1638389578479925045,127.96875,91.845703125
1638389578.466808,1638389578482050361,130.23193359375,95.625
1638389578.4691234,1638389578484204218,132.64892578125,99.90966796875
1638389578.4713032,1638389578486441875,136.07666015625,104.91943359375
1638389578.4735136,1638389578488643075,139.06494140625,109.6435546875
1638389578.4762976,1638389578490808286,143.10791015625,115.90576171875
1638389578.478743,1638389578493099224,146.162109375,121.66259765625
1638389578.481009,1638389578496322588,151.4794921875,131.30859375
1638389578.4839694,1638389578499218980,155.72021484375,139.89990234375
1638389578.4864442,1638389578501453512,159.1259765625,146.79931640625
1638389578.4893758,1638389578503686951,162.31201171875,153.78662109375
1638389578.4915192,1638389578505836486,166.728515625,160.7080078125
1638389578.4940295,1638389578508094715,170.96923828125,167.14599609375
1638389578.4969447,1638389578510325602,175.60546875,173.43017578125
1638389578.4993176,1638389578512611852,180.791015625,179.384765625
1638389578.5016842,1638389578515927297,187.88818359375,187.00927734375
1638389578.5040693,1638389578518749420,194.04052734375,194.1943359375
1638389578.5060997,1638389578520876820,198.96240234375,198.8525390625
1638389578.5084202,1638389578523082863,204.1259765625,203.291015625
1638389578.5112891,1638389578525286876,209.35546875,207.18017578125
1638389578.5130417,1638389578527457191,215.31005859375,211.4208984375
1638389578.5156543,1638389578529645943,220.62744140625,214.98046875
1638389578.5178554,1638389578531994639,227.373046875,218.56201171875
1638389578.5200284,1638389578534128445,233.61328125,222.275390625
1638389578.5413804,1638389578556530643,279.4921875,255.322265625
1638389578.5455415,1638389578560857784,284.8095703125,262.177734375
1638389578.5485651,1638389578564213645,288.10546875,266.81396484375
1638389578.5513167,1638389578566387814,291.9287109375,270.94482421875
1638389578.5537083,1638389578568585628,295.0048828125,274.50439453125
1638389578.556125,1638389578570770527,298.71826171875,278.23974609375
1638389578.5590987,1638389578573385780,301.904296875,281.689453125
1638389578.5614076,1638389578576799400,306.10107421875,288.10546875
1638389578.5644524,1638389578579587930,309.111328125,293.57666015625
1638389578.5669045,1638389578581842514,311.72607421875,297.7294921875
1638389578.5692434,1638389578583961476,313.96728515625,301.728515625
1638389578.5715823,1638389578586145957,315.54931640625,306.18896484375
1638389578.573809,1638389578588445436,316.7578125,310.53955078125
1638389578.575958,1638389578590564971,318.8671875,314.97802734375
1638389578.5781038,1638389578592807004,326.07421875,319.76806640625
1638389578.5808082,1638389578596227863,336.33544921875,326.689453125
1638389578.5839655,1638389578598992748,342.53173828125,333.017578125
1638389578.5863085,1638389578601177907,348.57421875,337.7197265625
1638389578.5886092,1638389578603370617,356.90185546875,342.39990234375
1638389578.5909948,1638389578605491975,4.746094226837158,347.16796875
1638389578.5932958,1638389578607724789,12.01904296875,352.001953125
1638389578.595525,1638389578609900833,19.775390625,356.50634765625
1638389578.5978339,1638389578612081356,30.08056640625,0.9448239803314209
1638389578.6004577,1638389578614264640,41.66015625,5.361328125
1638389578.6025865,1638389578617529982,55.30517578125,11.689453125
1638389578.6048381,1638389578620639182,63.91845703125,17.33642578125
1638389578.6069524,1638389578622696583,69.345703125,21.4013671875
1638389578.6091473,1638389578624947209,73.58642578125,25.15869140625
1638389578.611389,1638389578627113149,77.431640625,28.89404296875
1638389578.6135101,1638389578629384555,81.03515625,32.3876953125
1638389578.6158242,1638389578631619921,84.17724609375,35.96923828125
1638389578.6178596,1638389578633666802,87.7587890625,39.35302734375
1638389578.6543343,1638389578669608587,138.9111328125,90.5712890625
1638389578.6589258,1638389578674613212,150.556640625,99.68994140625
1638389578.6631403,1638389578678839262,158.04931640625,109.4677734375
1638389578.6664264,1638389578681650656,160.8837890625,117.6416015625
1638389578.6685784,1638389578683909511,162.59765625,124.013671875
1638389578.6706893,1638389578686037900,164.42138671875,131.5283203125
1638389578.672759,1638389578688248110,167.51953125,138.31787109375
1638389578.6747503,1638389578690450508,171.5185546875,145.08544921875
1638389578.677138,1638389578692727279,176.5283203125,152.314453125
1638389578.680628,1638389578696078140,185.3173828125,162.61962890625
1638389578.6833932,1638389578698980574,193.974609375,171.18896484375
1638389578.6858187,1638389578701105317,199.9072265625,177.38525390625
1638389578.688307,1638389578703291882,205.90576171875,182.48291015625
1638389578.6906233,1638389578705490894,210.8935546875,187.6904296875
1638389578.6928627,1638389578707740114,216.89208984375,192.32666015625
1638389578.695169,1638389578709949959,222.2314453125,196.45751953125
1638389578.6976402,1638389578712127305,227.08740234375,200.85205078125
1638389578.7006805,1638389578715945083,232.05322265625,205.11474609375
1638389578.7030466,1638389578717727386,238.24951171875,211.728515625
1638389578.7062466,1638389578720595602,243.83056640625,216.45263671875
1638389578.7094545,1638389578723264083,248.57666015625,219.90234375
1638389578.7117794,1638389578725080760,253.828125,223.505859375
1638389578.7117927,1638389578727171962,258.7939453125,227.17529296875
1638389578.7142339,1638389578729398995,264.1552734375,230.64697265625
1638389578.7164009,1638389578731712119,268.59375,234.07470703125
1638389578.7186053,1638389578733836654,271.99951171875,237.48046875
1638389578.7407334,1638389578756274008,306.5185546875,271.142578125
