,steerAngle,throttle,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,fwLeftPos,fwRightPos,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
25,0.0493903905153274,-0.0,-0.3794800043106079,-0.0993589982390403,9.971813201904297,-0.0279789995402097,0.0183860007673501,0.0037299999967217,-21.899999618530277,11.699999809265137,36.29999923706055,80.947265625,105.75439453125,-2471.000244140625,0.5751113295555115,0.0,0.0,0.0,0.0131845500470812,0.9999130800424884
26,0.0537468940019607,-0.0,-0.1388629972934723,0.3435670137405395,10.129830360412598,-0.0063950000330805,0.0173199996352195,-0.0122570004314184,-23.399999618530277,13.199999809265137,33.60000228881836,80.70556640625,103.974609375,-2471.042724609375,0.4670499563217163,0.0,0.0,0.0,0.0133802911951415,0.999910479896842
27,0.0537468940019607,-0.0,-0.3507489860057831,0.2693470120429992,10.069974899291992,-0.0143889999017119,0.021051000803709,-0.0159879997372627,-23.399999618530277,13.199999809265137,33.60000228881836,78.50830078125,103.29345703125,-2471.042724609375,0.4670499563217163,0.0,0.0,0.0,0.0133802911951415,0.999910479896842
28,0.0537468940019607,-0.0,-0.3507489860057831,0.2693470120429992,10.069974899291992,-0.0143889999017119,0.021051000803709,-0.0159879997372627,-23.399999618530277,13.199999809265137,33.60000228881836,78.7060546875,103.1396484375,-2470.789794921875,0.4158084094524383,0.0,0.0,0.0,0.0129088685040423,0.9999166770856186
29,0.0319643765687942,-0.0,-0.3806770145893097,-0.0502780005335807,9.971813201904297,-0.0258469991385936,0.0183860007673501,0.0031979999039322,-23.100000381469727,12.899999618530272,35.10000228881836,79.27734375,103.16162109375,-2471.03662109375,0.5919684767723083,0.0,0.0,0.0,0.0134305166333896,0.9999098065440504
30,0.0,-0.0,-0.3627200126647949,-0.1005560010671615,9.983783721923828,-0.0293109994381666,0.0181189998984336,0.0039969999343156,-23.100000381469727,12.899999618530272,35.10000228881836,79.2333984375,103.095703125,-2471.0732421875,0.5073717832565308,0.0,0.0,0.0,0.0131541133397358,0.999913480908346
31,0.0,-0.0,-0.3830710053443908,-0.034715998917818,9.9694185256958,-0.0293109994381666,0.0178529992699623,0.0031979999039322,-23.100000381469727,12.899999618530272,35.10000228881836,73.71826171875,104.0625,-2471.0732421875,0.5073717832565308,0.0,0.0,0.0,0.0131541133397358,0.999913480908346
32,0.0,-0.0,-0.4716559946537018,-0.2801209986209869,9.928717613220217,-0.0330410003662109,0.0173199996352195,0.0090600000694394,-23.700000762939453,11.699999809265137,33.29999923706055,60.40283203125,115.94970703125,-2470.873291015625,0.4962206482887268,0.0,0.0,0.0,0.0131444982655043,0.9999136073508292
33,0.0,-0.0,-0.4955979883670807,-0.3782820105552673,9.978996276855469,-0.0354400016367435,0.0194520000368356,0.0026650000363588,-23.700000762939453,11.699999809265137,33.29999923706055,60.18310546875,116.6748046875,-2470.961669921875,0.4391290545463562,0.0,0.0,0.0,0.0132688674104764,0.9999119647037148
34,0.0,-0.0,-0.3136389851570129,0.0119709996506571,10.004135131835938,-0.0279789995402097,0.0173199996352195,-0.0018649999983608,-23.700000762939453,11.699999809265137,33.29999923706055,60.13916015625,116.69677734375,-2471.05517578125,0.5547860860824585,0.0,0.0,0.0,0.0130737946063491,0.999914534295102
35,0.0,-0.0,-0.3675090074539184,-0.1400599926710128,9.975404739379885,-0.0306429993361234,0.0178529992699623,0.0029309999663382,-22.80000114440918,12.600000381469728,34.19999694824219,60.4248046875,116.7626953125,-2471.05517578125,0.5547860860824585,0.0,0.0,0.0,0.0130737946063491,0.999914534295102
36,0.0,-0.0,-0.3699029982089996,-0.1209070011973381,9.9694185256958,-0.0295770000666379,0.0186519995331764,0.0042630000971257,-22.80000114440918,12.600000381469728,34.19999694824219,60.29296875,116.7626953125,-2470.9970703125,0.5336887836456299,0.0,0.0,0.0,0.0131971003894103,0.999912914478712
37,0.0,-0.0,-0.3830710053443908,-0.1221039965748786,10.002937316894531,-0.0290440004318952,0.017587000504136,0.0042630000971257,-22.80000114440918,12.600000381469728,34.19999694824219,60.1171875,116.806640625,-2470.822509765625,0.3455016613006592,0.0,0.0,0.0,0.0126471751897831,0.9999200212815618
38,0.0,-0.0,-0.3830710053443908,-0.1221039965748786,10.002937316894531,-0.0290440004318952,0.017587000504136,0.0042630000971257,-22.80000114440918,12.600000381469728,34.19999694824219,60.44677734375,116.6748046875,-2470.96435546875,0.5055723190307617,0.0,0.0,0.0,0.0131609495869315,0.9999133909524216
39,0.0,-0.0,-0.3770850002765655,-0.1185130029916763,10.010120391845703,-0.0293109994381666,0.0181189998984336,0.0045300000347197,-24.0,12.0,35.400001525878906,60.22705078125,116.7626953125,-2470.8779296875,0.4951861202716827,0.0,0.0,0.0,0.0127116659560677,0.9999192035102744
40,0.0,-0.0,-0.3507489860057831,-0.0873880013823509,9.943082809448242,-0.0285110007971525,0.0183860007673501,0.0050630001351237,-24.0,12.0,35.400001525878906,60.3369140625,116.69677734375,-2470.8779296875,0.4951861202716827,0.0,0.0,0.0,0.0127116659560677,0.9999192035102744
41,0.0,-0.0,-0.3722969889640808,-0.0502780005335807,9.98019313812256,-0.027445999905467,0.0178529992699623,0.0037299999967217,-24.0,12.0,35.400001525878906,60.22705078125,116.6748046875,-2471.01953125,0.5660056471824646,0.0,0.0,0.0,0.0130055819590505,0.99991542384239
42,0.0,-0.0,-0.3531430065631866,-0.0825999975204467,9.993361473083496,-0.0285110007971525,0.0170540008693933,0.0037299999967217,-24.299999237060547,13.5,33.900001525878906,60.2490234375,116.7626953125,-2471.05908203125,0.5088880658149719,0.0,0.0,0.0,0.0133273083219549,0.9999111874826142
43,0.0,-0.0,-0.3639169931411743,-0.0897819995880127,9.973010063171388,-0.0279789995402097,0.0181189998984336,0.0042630000971257,-24.299999237060547,13.5,33.900001525878906,60.3369140625,116.71875,-2470.882080078125,0.4427178502082824,0.0,0.0,0.0,0.0124646643234731,0.9999223130540208
44,0.0,-0.0,-0.3339900076389313,-0.0478839986026287,9.935900688171388,-0.0279789995402097,0.0181189998984336,0.0037299999967217,-24.299999237060547,13.5,33.900001525878906,60.380859375,116.74072265625,-2470.882080078125,0.4427178502082824,0.0,0.0,0.0,0.0124646643234731,0.9999223130540208
45,0.0,-0.0,-0.3483549952507019,-0.0718260034918785,9.987375259399414,-0.0285110007971525,0.0178529992699623,0.0050630001351237,-23.100000381469727,11.699999809265137,34.5,60.35888671875,116.7626953125,-2470.86474609375,0.5240316987037659,0.0,0.0,0.0,0.0127707740641646,0.9999184503397276
46,0.0,-0.0,-0.3687059879302978,-0.0981620028614997,9.968221664428713,-0.0285110007971525,0.0178529992699623,0.0037299999967217,-23.100000381469727,11.699999809265137,34.5,60.35888671875,116.74072265625,-2470.808349609375,0.5005487203598022,0.0,0.0,0.0,0.0129558404862757,0.999916069576489
47,0.0,-0.0,-0.3651140034198761,-0.0754169970750808,9.965827941894531,-0.0287779998034238,0.017587000504136,0.0037299999967217,-23.100000381469727,11.699999809265137,34.5,60.4248046875,116.69677734375,-2471.005615234375,0.6349992156028748,0.0,0.0,0.0,0.0132354796343788,0.999912407203175
48,0.0,-0.0,-0.3651140034198761,-0.0754169970750808,9.965827941894531,-0.0287779998034238,0.017587000504136,0.0037299999967217,-23.100000381469727,11.699999809265137,34.5,60.46875,116.7626953125,-2471.10595703125,0.3947964608669281,0.0,0.0,0.0,0.0136241637171193,0.9999071867743572
49,0.0,-0.0,-0.355538010597229,-0.0790079981088638,9.998148918151855,-0.0287779998034238,0.0167870000004768,0.0034640000667423,-22.80000114440918,12.0,34.79999923706055,60.3369140625,116.71875,-2471.10595703125,0.3947964608669281,0.0,0.0,0.0,0.0136241637171193,0.9999071867743572
50,0.0,-0.0,-0.3746910095214844,-0.1077390015125274,9.982586860656738,-0.0282450001686811,0.0181189998984336,0.0042630000971257,-22.80000114440918,12.0,34.79999923706055,60.4248046875,116.7626953125,-2470.8408203125,0.4644841253757477,0.0,0.0,0.0,0.0126475048516058,0.999920017111883
51,0.0,-0.0,-0.3519459962844848,-0.0814030021429061,9.987375259399414,-0.0287779998034238,0.0181189998984336,0.0039969999343156,-22.80000114440918,12.0,34.79999923706055,60.3369140625,116.7626953125,-2470.81103515625,0.4957725703716278,0.0,0.0,0.0,0.0129092605581754,0.9999166720241448
52,0.0,-0.0,-0.3399749994277954,-0.080205000936985,9.978996276855469,-0.0290440004318952,0.0170540008693933,0.0034640000667423,-21.899999618530277,12.300000190734863,34.5,60.4248046875,116.71875,-2470.98974609375,0.4873294830322265,0.0,0.0,0.0,0.0130139557029063,0.9999153148926976
53,0.0,-0.0,-0.3914510011672973,-0.0778110027313232,9.98019313812256,-0.0285110007971525,0.0183860007673501,0.0042630000971257,-21.899999618530277,12.300000190734863,34.5,60.44677734375,116.74072265625,-2470.98974609375,0.4873294830322265,0.0,0.0,0.0,0.0130139557029063,0.9999153148926976
54,0.0,-0.0,-0.3639169931411743,-0.0957679972052574,9.961039543151855,-0.0282450001686811,0.017587000504136,0.0042630000971257,-21.899999618530277,12.300000190734863,34.5,60.27099609375,116.71875,-2470.92333984375,0.5224525928497314,0.0,0.0,0.0,0.0128862643914894,0.9999169686479136
55,0.0,-0.0,-0.3591290116310119,-0.0933739989995956,9.987375259399414,-0.0282450001686811,0.017587000504136,0.0037299999967217,-23.399999618530277,12.0,34.19999694824219,60.29296875,116.7626953125,-2470.87939453125,0.4943174421787262,0.0,0.0,0.0,0.0128951605768109,0.9999168539602172
56,0.0,-0.0,-0.3399749994277954,-0.0646430030465126,9.977798461914062,-0.0287779998034238,0.0183860007673501,0.0042630000971257,-23.399999618530277,12.0,34.19999694824219,60.1611328125,116.71875,-2471.03125,0.5779967904090881,0.0,0.0,0.0,0.0132749381676078,0.9999118841261196
57,0.0,-0.0,-0.3447639942169189,-0.1005560010671615,9.968221664428713,-0.0290440004318952,0.017587000504136,0.0039969999343156,-23.399999618530277,12.0,34.19999694824219,60.31494140625,116.71875,-2471.03125,0.5779967904090881,0.0,0.0,0.0,0.0132749381676078,0.9999118841261196
58,0.0,-0.0,-0.3447639942169189,-0.1005560010671615,9.968221664428713,-0.0290440004318952,0.017587000504136,0.0039969999343156,-23.399999618530277,12.0,34.19999694824219,60.49072265625,116.74072265625,-2470.81103515625,0.537380576133728,0.0,0.0,0.0,0.0130326299306613,0.9999150716721348
59,0.0,-0.0,-0.3770850002765655,-0.0670370012521743,10.002937316894531,-0.0282450001686811,0.0181189998984336,0.0037299999967217,-22.80000114440918,10.800000190734863,36.59999847412109,60.46875,116.74072265625,-2470.852783203125,0.4985964894294739,0.0,0.0,0.0,0.01288661081472,0.9999169641833816
60,0.0,-0.0,-0.3148359954357147,-0.1017529964447021,9.99216365814209,-0.0282450001686811,0.0181189998984336,0.0042630000971257,-22.80000114440918,10.800000190734863,36.59999847412109,60.27099609375,116.74072265625,-2471.101806640625,0.5795678496360779,0.0,0.0,0.0,0.0133914548898672,0.999910330447652
61,-0.0232681892812252,-0.0,-0.3435670137405395,-0.0478839986026287,9.994558334350586,-0.0285110007971525,0.0183860007673501,0.0034640000667423,-22.80000114440918,10.800000190734863,36.59999847412109,60.46875,116.74072265625,-2470.8212890625,0.4311211705207824,0.0,0.0,0.0,0.012328921451528,0.999923995959614
62,-0.0559419691562652,-0.0,-0.3603259921073913,-0.0969650000333786,9.971813201904297,-0.0285110007971525,0.0167870000004768,0.0039969999343156,-22.200000762939453,12.600000381469728,34.19999694824219,59.47998046875,117.31201171875,-2470.8212890625,0.4311211705207824,0.0,0.0,0.0,0.012328921451528,0.999923995959614
63,-0.0624767243862152,-0.0,-0.3591290116310119,-0.1759729981422424,9.86646842956543,-0.0327749997377395,0.017587000504136,0.0023980000987648,-22.200000762939453,12.600000381469728,34.19999694824219,57.15087890625,118.5205078125,-2471.0166015625,0.5102439522743225,0.0,0.0,0.0,0.0134408859742045,0.999909667212108
64,-0.0624767243862152,-0.0,-0.4333490133285522,0.0083799995481967,10.102296829223633,-0.0381040014326572,0.0205179993063211,0.0058619999326765,-22.200000762939453,12.600000381469728,34.19999694824219,55.72265625,120.38818359375,-2470.919677734375,0.4385338723659515,0.0,0.0,0.0,0.012785768995893,0.999918258714773
65,-0.0123769287019968,-0.0,-0.4333490133285522,0.0083799995481967,10.102296829223633,-0.0381040014326572,0.0205179993063211,0.0058619999326765,-22.200000762939453,12.600000381469728,34.19999694824219,55.39306640625,121.48681640625,-2471.051513671875,0.5300104022026062,0.0,0.0,0.0,0.013377565457946,0.9999105163675488
66,0.0,-0.0,-0.5865769982337952,-0.6069279909133911,9.762321472167969,-0.0343739986419677,0.0165209993720054,0.0199849996715784,-22.200000762939453,13.199999809265137,34.79999923706055,57.76611328125,121.35498046875,-2471.051513671875,0.5300104022026062,0.0,0.0,0.0,0.013377565457946,0.9999105163675488
67,0.0,-0.0,-0.2741349935531616,-0.1185130029916763,10.02328872680664,-0.0234489999711513,0.0167870000004768,0.0135899996384978,-22.200000762939453,13.199999809265137,34.79999923706055,58.0078125,121.04736328125,-2471.0224609375,0.486932098865509,0.0,0.0,0.0,0.013387324844507,0.999910385751397
68,0.0,-0.0,-0.2741349935531616,-0.1185130029916763,10.02328872680664,-0.0234489999711513,0.0167870000004768,0.0135899996384978,-22.200000762939453,13.199999809265137,34.79999923706055,75.47607421875,110.45654296875,-2471.235595703125,0.8940187096595764,0.0,0.0,0.0,0.0114867060962169,0.9999340256152198
69,0.0,-0.0,-0.2226600050926208,0.0993589982390403,9.975404739379885,-0.0242480002343654,0.0173199996352195,-0.0037299999967217,-22.80000114440918,10.800000190734863,34.79999923706055,74.86083984375,107.81982421875,-2470.934814453125,0.4730075895786285,0.0,0.0,0.0,0.0133743172954185,0.9999105598186676
70,0.0,-0.0,-0.4632759988307953,-0.1316809952259063,9.945476531982422,-0.0269130002707242,0.0178529992699623,0.0034640000667423,-22.80000114440918,10.800000190734863,34.79999923706055,76.17919921875,107.7099609375,-2470.934814453125,0.4730075895786285,0.0,0.0,0.0,0.0133743172954185,0.9999105598186676
71,0.0,-0.0,-0.3734939992427826,-0.1460459977388382,9.98976993560791,-0.0293109994381666,0.0194520000368356,0.0069280001334846,-22.80000114440918,10.800000190734863,34.79999923706055,75.8056640625,107.8857421875,-2471.174072265625,0.8406192660331726,0.0,0.0,0.0,0.0109466987116143,0.999940083098641
72,0.0,-0.0,-0.3651140034198761,-0.080205000936985,9.941885948181152,-0.0285110007971525,0.0181189998984336,0.0055959997698664,-24.0,11.40000057220459,36.59999847412109,75.73974609375,107.841796875,-2470.933349609375,0.4534246325492859,0.0,0.0,0.0,0.0134383232059579,0.9999097016578108
73,0.0,-0.0,-0.3423700034618377,-0.0945710018277168,10.030470848083496,-0.0293109994381666,0.0178529992699623,0.0047960001975297,-24.0,11.40000057220459,36.59999847412109,75.9814453125,107.7978515625,-2470.970458984375,0.5941262245178223,0.0,0.0,0.0,0.0132988030643824,0.9999115670083304
74,0.0,-0.0,-0.3687059879302978,-0.0993589982390403,9.951462745666504,-0.0287779998034238,0.0178529992699623,0.0042630000971257,-24.0,11.40000057220459,36.59999847412109,75.91552734375,107.7978515625,-2471.1123046875,0.9441904425621032,0.0,0.0,0.0,0.0110537123761011,0.999938905855106
75,0.0,-0.0,-0.3483549952507019,-0.0454900003969669,9.947871208190918,-0.0279789995402097,0.0189190004020929,0.0029309999663382,-22.5,11.100000381469728,35.70000076293945,75.849609375,107.73193359375,-2471.1123046875,0.9441904425621032,0.0,0.0,0.0,0.0110537123761011,0.999938905855106
76,0.0,-0.0,-0.3495520055294037,-0.0921759977936744,9.961039543151855,-0.0285110007971525,0.017587000504136,0.0037299999967217,-22.5,11.100000381469728,35.70000076293945,75.76171875,107.75390625,-2470.877197265625,0.3929221034049988,0.0,0.0,0.0,0.0132831125963636,0.999911775568101
77,0.0,-0.0,-0.3507489860057831,-0.0993589982390403,9.921534538269045,-0.0285110007971525,0.0181189998984336,0.0034640000667423,-22.5,11.100000381469728,35.70000076293945,75.78369140625,107.81982421875,-2470.825927734375,0.5300319194793701,0.0,0.0,0.0,0.0129454869102496,0.999916203673416
78,0.0,-0.0,-0.3507489860057831,-0.0993589982390403,9.921534538269045,-0.0285110007971525,0.0181189998984336,0.0034640000667423,-22.5,11.100000381469728,35.70000076293945,75.91552734375,107.7099609375,-2471.40234375,0.9194726943969728,0.0,0.0,0.0,0.0117269394713668,0.999931237081148
79,0.0,-0.0,-0.3447639942169189,-0.108935996890068,9.940689086914062,-0.0287779998034238,0.0186519995331764,0.0037299999967217,-22.80000114440918,11.40000057220459,35.400001525878906,75.8056640625,107.81982421875,-2471.40234375,0.9194726943969728,0.0,0.0,0.0,0.0117269394713668,0.999931237081148
80,0.0,-0.0,-0.3387779891490936,-0.1017529964447021,10.000543594360352,-0.0285110007971525,0.0186519995331764,0.0037299999967217,-22.80000114440918,11.40000057220459,35.400001525878906,75.78369140625,107.68798828125,-2471.0087890625,0.5261825323104858,0.0,0.0,0.0,0.0130579038745141,0.9999147419387334
81,0.0,-0.0,-0.3232159912586212,-0.0825999975204467,9.945476531982422,-0.0282450001686811,0.0173199996352195,0.0047960001975297,-22.80000114440918,11.40000057220459,35.400001525878906,75.78369140625,107.81982421875,-2470.93212890625,0.3961203396320343,0.0,0.0,0.0,0.0134389499294508,0.9999096932347408
82,0.0,-0.0,-0.3423700034618377,-0.0909790024161338,9.984981536865234,-0.0285110007971525,0.0178529992699623,0.0045300000347197,-22.80000114440918,11.40000057220459,34.79999923706055,75.7177734375,107.90771484375,-2470.64111328125,0.5012780427932739,0.0,0.0,0.0,0.0123607721190011,0.9999236027380404
83,0.0,-0.0,-0.3663119971752167,-0.0730229988694191,10.011317253112791,-0.0285110007971525,0.0186519995331764,0.0042630000971257,-22.80000114440918,11.40000057220459,34.79999923706055,75.82763671875,107.77587890625,-2470.885009765625,0.4729695320129394,0.0,0.0,0.0,0.0127874517582049,0.9999182371961878
84,0.0,-0.0,-0.3399749994277954,-0.0754169970750808,9.98976993560791,-0.0290440004318952,0.0183860007673501,0.0045300000347197,-22.80000114440918,11.40000057220459,34.79999923706055,75.5859375,107.7978515625,-2470.885009765625,0.4729695320129394,0.0,0.0,0.0,0.0127874517582049,0.9999182371961878
85,0.0,-0.0,-0.3399749994277954,-0.0754169970750808,9.98976993560791,-0.0290440004318952,0.0183860007673501,0.0045300000347197,-22.80000114440918,11.40000057220459,34.79999923706055,75.5859375,107.77587890625,-2470.903564453125,0.5270640254020691,0.0,0.0,0.0,0.0129213592918725,0.9999165157522154
86,0.0,-0.0,-0.3675090074539184,-0.0861909985542297,10.0496244430542,-0.0282450001686811,0.0173199996352195,0.0039969999343156,-21.600000381469727,10.800000190734863,34.79999923706055,75.76171875,107.7099609375,-2471.164794921875,0.9596267342567444,0.0,0.0,0.0,0.0111506449744577,0.9999378296257492
87,0.0,-0.0,-0.3280040025711059,-0.080205000936985,9.981389999389648,-0.0279789995402097,0.0173199996352195,0.0037299999967217,-21.600000381469727,10.800000190734863,34.79999923706055,75.65185546875,107.7978515625,-2470.876220703125,0.4839280545711517,0.0,0.0,0.0,0.0126484444809177,0.9999200052265248
88,0.0,-0.0,-0.3387779891490936,-0.1017529964447021,9.95744800567627,-0.0285110007971525,0.0178529992699623,0.0039969999343156,-21.600000381469727,10.800000190734863,34.79999923706055,75.76171875,107.7978515625,-2470.876220703125,0.4839280545711517,0.0,0.0,0.0,0.0126484444809177,0.9999200052265248
89,0.0,-0.0,-0.3711000084877014,-0.0778110027313232,9.963433265686035,-0.0290440004318952,0.0173199996352195,0.0031979999039322,-23.100000381469727,11.699999809265137,34.5,75.673828125,107.7099609375,-2470.6640625,0.464601993560791,0.0,0.0,0.0,0.0122377369500889,0.9999251160933704
