Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1638389566.7605057,17118,1638389566,760257959,0,-2471.79931640625,0.4257510006427765,0.0,0.0,0.0,0.015024821232339808,0.9998871210026341
1638389566.768922,17119,1638389566,768790006,0,-2471.703369140625,0.5093788504600525,0.0,0.0,0.0,0.014302452444363742,0.9998977146958966
1638389566.796156,17120,1638389566,795950889,0,-2471.703369140625,0.5093788504600525,0.0,0.0,0.0,0.014302452444363742,0.9998977146958966
1638389566.8080838,17121,1638389566,807801008,0,-2471.790283203125,0.6313861608505249,0.0,0.0,0.0,0.014420775017692617,0.999896015217527
1638389566.8308303,17122,1638389566,830573081,0,-2471.790283203125,0.6313861608505249,0.0,0.0,0.0,0.014420775017692617,0.999896015217527
1638389566.8460314,17123,1638389566,845782041,0,-2471.593994140625,0.5044374465942383,0.0,0.0,0.0,0.014305650278886877,0.9998976689492272
1638389566.8665433,17124,1638389566,866290092,0,-2471.593994140625,0.5044374465942383,0.0,0.0,0.0,0.014305650278886877,0.9998976689492272
1638389566.884599,17125,1638389566,884321928,0,-2471.800048828125,0.5125660300254822,0.0,0.0,0.0,0.014883822655990097,0.9998892297765514
1638389566.9039109,17126,1638389566,903660058,0,-2471.800048828125,0.5125660300254822,0.0,0.0,0.0,0.014883822655990097,0.9998892297765514
1638389566.922724,17127,1638389566,922497034,0,-2471.80126953125,0.5135768055915833,0.0,0.0,0.0,0.015103451324663458,0.9998859363737863
1638389566.9387586,17128,1638389566,938523054,0,-2471.80126953125,0.5135768055915833,0.0,0.0,0.0,0.015103451324663458,0.9998859363737863
1638389566.9615061,17129,1638389566,961232900,0,-2471.669677734375,0.6810676455497742,0.0,0.0,0.0,0.014079455741780189,0.9999008795505758
1638389566.9735582,17130,1638389566,973349094,0,-2471.669677734375,0.6810676455497742,0.0,0.0,0.0,0.014079455741780189,0.9999008795505758
1638389567.0007956,17131,1638389567,579118,0,-2471.6318359375,0.5319521427154541,0.0,0.0,0.0,0.014387427816243215,0.9998964956038362
1638389567.010512,17132,1638389567,10247945,0,-2471.6318359375,0.5319521427154541,0.0,0.0,0.0,0.014387427816243215,0.9998964956038362
1638389567.039213,17133,1638389567,38991928,0,-2471.580078125,0.48660919070243835,0.0,0.0,0.0,0.014611059558883987,0.999893252771798
1638389567.0465922,17134,1638389567,46370983,0,-2471.580078125,0.48660919070243835,0.0,0.0,0.0,0.014611059558883987,0.999893252771798
1638389567.07905,17135,1638389567,78785896,0,-2471.920166015625,0.4655158817768097,0.0,0.0,0.0,0.014930955378745949,0.9998885270726322
1638389567.0825107,17136,1638389567,82302093,0,-2471.920166015625,0.4655158817768097,0.0,0.0,0.0,0.014930955378745949,0.9998885270726322
1638389567.1193008,17137,1638389567,118936061,0,-2471.618896484375,0.6600017547607422,0.0,0.0,0.0,0.014057503847434519,0.9999011884109246
1638389567.1193562,17138,1638389567,119187116,0,-2471.618896484375,0.6600017547607422,0.0,0.0,0.0,0.014057503847434519,0.9999011884109246
1638389567.1539054,17139,1638389567,153656005,0,-2471.618896484375,0.6600017547607422,0.0,0.0,0.0,0.014057503847434519,0.9999011884109246
1638389567.1575823,17140,1638389567,157377958,0,-2471.75,0.5500417947769165,0.0,0.0,0.0,0.015067678639127809,0.9998864760863745
1638389567.1922224,17141,1638389567,191982030,0,-2471.75,0.5500417947769165,0.0,0.0,0.0,0.015067678639127809,0.9998864760863745
1638389567.1966152,17142,1638389567,196363925,0,-2471.784912109375,0.5144262313842773,0.0,0.0,0.0,0.014692124349171377,0.9998920649160631
1638389567.2278001,17143,1638389567,227534055,0,-2471.784912109375,0.5144262313842773,0.0,0.0,0.0,0.014692124349171377,0.9998920649160631
1638389567.2348306,17144,1638389567,234591007,0,-2471.670166015625,0.6999071836471558,0.0,0.0,0.0,0.013902517116428812,0.9999033553388185
1638389567.264439,17145,1638389567,264275074,0,-2471.670166015625,0.6999071836471558,0.0,0.0,0.0,0.013902517116428812,0.9999033553388185
1638389567.2745352,17146,1638389567,274293899,0,-2471.930908203125,0.6767138242721558,0.0,0.0,0.0,0.014377014844333734,0.9998966453809943
1638389567.2997763,17147,1638389567,299588918,0,-2471.930908203125,0.6767138242721558,0.0,0.0,0.0,0.014377014844333734,0.9998966453809943
1638389567.3165646,17148,1638389567,316339969,0,-2471.709228515625,0.528878390789032,0.0,0.0,0.0,0.014312569297170811,0.9998975699340976
1638389567.3352547,17149,1638389567,335040092,0,-2471.709228515625,0.528878390789032,0.0,0.0,0.0,0.014312569297170811,0.9998975699340976
1638389567.3552814,17150,1638389567,355057954,0,-2471.895751953125,0.6449974179267883,0.0,0.0,0.0,0.014345031869088446,0.9998971047366199
1638389567.3708458,17151,1638389567,370615005,0,-2471.895751953125,0.6449974179267883,0.0,0.0,0.0,0.014345031869088446,0.9998971047366199
1638389567.395918,17152,1638389567,395699024,0,-2471.637939453125,0.7162432670593262,0.0,0.0,0.0,0.014095113445670238,0.9999006589541551
1638389567.4066372,17153,1638389567,406414031,0,-2471.637939453125,0.7162432670593262,0.0,0.0,0.0,0.014095113445670238,0.9999006589541551
1638389567.4351208,17154,1638389567,434870958,0,-2471.83251953125,0.5795652866363525,0.0,0.0,0.0,0.014491140260630487,0.9998949979142544
1638389567.441756,17155,1638389567,441512107,0,-2471.83251953125,0.5795652866363525,0.0,0.0,0.0,0.014491140260630487,0.9998949979142544
1638389567.4748785,17156,1638389567,474617004,0,-2471.80078125,0.4931492805480957,0.0,0.0,0.0,0.013907162104324284,0.999903290744762
1638389567.4774938,17157,1638389567,477231025,0,-2471.80078125,0.4931492805480957,0.0,0.0,0.0,0.013907162104324284,0.999903290744762
1638389567.5131087,17158,1638389567,512862920,0,-2471.80078125,0.4931492805480957,0.0,0.0,0.0,0.013907162104324284,0.999903290744762
1638389567.5138361,17159,1638389567,513654947,0,-2471.705810546875,0.767697811126709,0.0,0.0,0.0,0.013799192132886036,0.9999047866154456
1638389567.5481968,17160,1638389567,548013925,0,-2471.705810546875,0.767697811126709,0.0,0.0,0.0,0.013799192132886036,0.9999047866154456
1638389567.5546515,17161,1638389567,554435014,0,-2471.88232421875,0.5572338700294495,0.0,0.0,0.0,0.01516637917041259,0.999884983857073
1638389567.583767,17162,1638389567,583569049,0,-2471.88232421875,0.5572338700294495,0.0,0.0,0.0,0.01516637917041259,0.999884983857073
1638389567.5961647,17163,1638389567,595976114,0,-2471.740234375,0.5610989332199097,0.0,0.0,0.0,0.01426283616075602,0.9998982805789054
1638389567.6187544,17164,1638389567,618537902,0,-2471.740234375,0.5610989332199097,0.0,0.0,0.0,0.01426283616075602,0.9998982805789054
1638389567.6365266,17165,1638389567,636246919,0,-2471.783935546875,0.598223865032196,0.0,0.0,0.0,0.014410751303197102,0.999896159732038
1638389567.655004,17166,1638389567,654670000,0,-2471.783935546875,0.598223865032196,0.0,0.0,0.0,0.014410751303197102,0.999896159732038
1638389567.6784894,17167,1638389567,678250074,0,-2471.915283203125,0.6830689311027527,0.0,0.0,0.0,0.01437217060485814,0.9998967150221592
1638389567.6922586,17168,1638389567,691582918,0,-2471.915283203125,0.6830689311027527,0.0,0.0,0.0,0.01437217060485814,0.9998967150221592
1638389567.7197034,17169,1638389567,719497919,0,-2471.763671875,0.6422872543334961,0.0,0.0,0.0,0.01451980894086437,0.9998945820176849
1638389567.7276428,17170,1638389567,727360010,0,-2471.763671875,0.6422872543334961,0.0,0.0,0.0,0.01451980894086437,0.9998945820176849
1638389567.7589993,17171,1638389567,758800983,0,-2471.753662109375,0.7218972444534302,0.0,0.0,0.0,0.01386140504930967,0.9999039261099333
1638389567.76272,17172,1638389567,762487888,0,-2471.753662109375,0.7218972444534302,0.0,0.0,0.0,0.01386140504930967,0.9999039261099333
1638389567.7987998,17173,1638389567,798569917,0,-2471.753662109375,0.7218972444534302,0.0,0.0,0.0,0.01386140504930967,0.9999039261099333
1638389567.7999325,17174,1638389567,799738883,0,-2471.7890625,0.3825341761112213,0.0,0.0,0.0,0.014871985925004006,0.999889405901796
1638389567.8344657,17175,1638389567,834258079,0,-2471.7890625,0.3825341761112213,0.0,0.0,0.0,0.014871985925004006,0.999889405901796
1638389567.8385131,17176,1638389567,838257074,0,-2471.827392578125,0.5257124900817871,0.0,0.0,0.0,0.014756910367682317,0.9998911108697788
1638389567.8701668,17177,1638389567,869986057,0,-2471.827392578125,0.5257124900817871,0.0,0.0,0.0,0.014756910367682317,0.9998911108697788
1638389567.8802154,17178,1638389567,880048990,0,-2471.775146484375,0.7073479294776917,0.0,0.0,0.0,0.014512916948761244,0.9998946820748865
1638389567.9072108,17179,1638389567,906985998,0,-2471.775146484375,0.7073479294776917,0.0,0.0,0.0,0.014512916948761244,0.9998946820748865
1638389567.9190104,17180,1638389567,918788909,0,-2471.693603515625,0.7504407167434692,0.0,0.0,0.0,0.013986468614500326,0.999902184563918
1638389567.943642,17181,1638389567,943434000,0,-2471.693603515625,0.7504407167434692,0.0,0.0,0.0,0.013986468614500326,0.999902184563918
1638389567.9588604,17182,1638389567,958674907,0,-2471.6630859375,0.7230579853057861,0.0,0.0,0.0,0.013981401783855008,0.9999022554250783
1638389567.980157,17183,1638389567,979927062,0,-2471.6630859375,0.7230579853057861,0.0,0.0,0.0,0.013981401783855008,0.9999022554250783
1638389567.9981992,17184,1638389567,997939109,0,-2471.78173828125,0.41449323296546936,0.0,0.0,0.0,0.014949207263901686,0.9998882543575461
1638389568.0171013,17185,1638389568,16963958,0,-2471.78173828125,0.41449323296546936,0.0,0.0,0.0,0.014949207263901686,0.9998882543575461
1638389568.037784,17186,1638389568,37533044,0,-2471.890869140625,0.6303964853286743,0.0,0.0,0.0,0.014180568651414606,0.9998994506812785
1638389568.053724,17187,1638389568,53462028,0,-2471.890869140625,0.6303964853286743,0.0,0.0,0.0,0.014180568651414606,0.9998994506812785
1638389568.0778008,17188,1638389568,77585935,0,-2471.56787109375,0.7253285646438599,0.0,0.0,0.0,0.013907724568756373,0.9999032829215632
1638389568.092151,17189,1638389568,91736078,0,-2471.56787109375,0.7253285646438599,0.0,0.0,0.0,0.013907724568756373,0.9999032829215632
1638389568.1161628,17190,1638389568,115979909,0,-2471.8037109375,0.6941838264465332,0.0,0.0,0.0,0.014544262889170894,0.9998942266145008
1638389568.129834,17191,1638389568,129580974,0,-2471.8037109375,0.6941838264465332,0.0,0.0,0.0,0.014544262889170894,0.9998942266145008
1638389568.1539948,17192,1638389568,153836965,0,-2471.822265625,0.6860304474830627,0.0,0.0,0.0,0.014820459663710116,0.9998901709564688
1638389568.1683815,17193,1638389568,168171882,0,-2471.822265625,0.6860304474830627,0.0,0.0,0.0,0.014820459663710116,0.9998901709564688
1638389568.1930783,17194,1638389568,192915916,0,-2471.8203125,0.4224145710468292,0.0,0.0,0.0,0.01504723563253272,0.9998867839409715
1638389568.2064674,17195,1638389568,206253051,0,-2471.8203125,0.4224145710468292,0.0,0.0,0.0,0.01504723563253272,0.9998867839409715
1638389568.2322547,17196,1638389568,232075929,0,-2471.746826171875,0.6355739831924438,0.0,0.0,0.0,0.014562170325616504,0.9998939659760967
1638389568.243779,17197,1638389568,243602991,0,-2471.746826171875,0.6355739831924438,0.0,0.0,0.0,0.014562170325616504,0.9998939659760967
1638389568.2713273,17198,1638389568,271085977,0,-2471.7001953125,0.7691329121589661,0.0,0.0,0.0,0.013792157591662184,0.9999048836709253
1638389568.2815278,17199,1638389568,281306028,0,-2471.7001953125,0.7691329121589661,0.0,0.0,0.0,0.013792157591662184,0.9999048836709253
1638389568.310313,17200,1638389568,310142993,0,-2471.750732421875,0.4669085443019867,0.0,0.0,0.0,0.015072207146501348,0.9998864078342764
1638389568.318604,17201,1638389568,318387031,0,-2471.750732421875,0.4669085443019867,0.0,0.0,0.0,0.015072207146501348,0.9998864078342764
1638389568.3498945,17202,1638389568,349709033,0,-2471.85205078125,0.619314432144165,0.0,0.0,0.0,0.014617603263705915,0.9998931571297129
1638389568.3546352,17203,1638389568,354428052,0,-2471.85205078125,0.619314432144165,0.0,0.0,0.0,0.014617603263705915,0.9998931571297129
1638389568.389791,17204,1638389568,389595985,0,-2471.776611328125,0.6493261456489563,0.0,0.0,0.0,0.014523433266120035,0.9998945293810565
1638389568.3913229,17205,1638389568,391155958,0,-2471.776611328125,0.6493261456489563,0.0,0.0,0.0,0.014523433266120035,0.9998945293810565
1638389568.427182,17206,1638389568,426975965,0,-2471.776611328125,0.6493261456489563,0.0,0.0,0.0,0.014523433266120035,0.9998945293810565
1638389568.4294672,17207,1638389568,429208040,0,-2471.794189453125,0.46198323369026184,0.0,0.0,0.0,0.015047938701465128,0.9998867733602825
1638389568.4625418,17208,1638389568,462272882,0,-2471.794189453125,0.46198323369026184,0.0,0.0,0.0,0.015047938701465128,0.9998867733602825
1638389568.4679184,17209,1638389568,467720985,0,-2471.82861328125,0.638931930065155,0.0,0.0,0.0,0.01439639645499077,0.9998963665146057
1638389568.4985156,17210,1638389568,498291969,0,-2471.82861328125,0.638931930065155,0.0,0.0,0.0,0.01439639645499077,0.9998963665146057
1638389568.5067441,17211,1638389568,506521940,0,-2471.798583984375,0.6586711406707764,0.0,0.0,0.0,0.014647543010054028,0.9998927189872765
1638389568.5335643,17212,1638389568,533368110,0,-2471.798583984375,0.6586711406707764,0.0,0.0,0.0,0.014647543010054028,0.9998927189872765
