Time,steerAngle,throttle
1638389570.4841247,0.0,-0.0
1638389571.756034,0.0,-0.0
1638389571.7720754,0.0,-0.0
1638389571.8000455,0.0,-0.0
1638389571.824057,0.0,-0.0
1638389571.8521059,0.0,-0.0
1638389571.8839731,0.0,-0.0
1638389571.887983,0.0,0.28374183177948
1638389571.9039857,0.0,0.6997573375701904
1638389571.9120631,0.0,1.1157727241516113
1638389571.9201407,0.0,1.5317882299423218
1638389571.928091,0.0,1.9478037357330322
1638389571.9360926,0.0,2.3638193607330322
1638389571.9438763,0.0,2.779834747314453
1638389571.9481027,0.0,3.195850133895874
1638389571.956156,0.0,3.611865520477295
1638389571.9640126,0.0,4.027881145477295
1638389571.9800236,0.0,4.443896770477295
1638389571.9960158,0.0,4.859911918640137
1638389572.00807,0.0,5.275927543640137
1638389572.0401073,0.0,5.691943168640137
1638389572.0601234,0.0,6.1079583168029785
1638389572.0920324,0.0,6.523974418640137
1638389572.1120627,0.0,6.93998908996582
1638389572.128241,0.0,7.3560051918029785
1638389572.1560652,0.0,7.77202033996582
1638389572.1960151,0.0,8.18803596496582
1638389572.224104,0.0,8.60405158996582
1638389572.2402415,0.0,9.02006721496582
1638389572.2559419,0.0,9.436081886291504
1638389572.276001,0.0,9.852097511291504
1638389572.3000555,0.0,10.268113136291504
1638389572.308077,0.0,10.684128761291504
1638389572.320053,0.0,11.100144386291504
1638389572.336137,0.0,11.516160011291504
1638389572.3439417,0.0,11.932174682617188
1638389572.3600388,0.0,12.348190307617188
1638389572.3880858,0.0,12.764206886291504
1638389572.424058,0.0,13.180221557617188
1638389572.463962,0.0,13.596237182617188
1638389572.6320922,0.0,14.012251853942871
1638389572.692152,0.0,14.428268432617188
1638389572.7200365,0.0,14.844283103942871
1638389572.7439039,0.0,15.2619047164917
1638389572.7800336,0.0,15.6779203414917
1638389572.795988,0.0,16.093936920166016
1638389572.8320894,0.0,16.509952545166016
1638389572.8640018,0.0,16.925966262817383
1638389572.9160361,0.0,17.341981887817383
1638389572.9440782,0.0,17.757997512817383
1638389573.0120828,0.0,18.174013137817383
1638389573.1360824,0.0,18.590028762817383
1638389573.255968,0.0,19.006044387817383
1638389573.28405,0.0,19.422060012817383
1638389573.2999961,0.0,19.838075637817383
1638389573.3079932,0.0,20.254091262817383
1638389573.4800901,0.0,20.67010498046875
1638389573.492053,0.0,21.086122512817383
1638389573.5240517,0.0,21.50213623046875
1638389573.5761006,0.0,21.91815185546875
1638389573.5960548,0.0,22.33416748046875
1638389573.628152,0.0,22.75018310546875
1638389573.64796,0.0,23.16619873046875
1638389573.7079318,0.0,23.58221435546875
1638389573.7240171,0.0,23.99822998046875
1638389573.739971,0.0,24.41424560546875
1638389573.7479806,0.0,24.83026123046875
1638389573.7760873,0.0,25.24627685546875
1638389573.8878956,0.0,25.662290573120117
1638389574.1928308,0.0,26.07830810546875
1638389575.0920312,-0.005842173006385565,26.07830810546875
1638389575.0999844,-0.012376928701996803,26.07830810546875
1638389575.104004,-0.023268189281225204,26.07830810546875
1638389575.1119072,-0.034159451723098755,26.07830810546875
1638389575.1199608,-0.04505070671439171,26.07830810546875
1638389575.1279628,-0.05376371368765831,26.07830810546875
1638389575.1360273,-0.06029847264289856,26.07830810546875
1638389575.144006,-0.06465497612953186,26.07830810546875
1638389575.1479912,-0.06465497612953186,26.49432373046875
1638389575.1519878,-0.06901147961616516,26.49432373046875
1638389575.1599908,-0.07118973135948181,26.49432373046875
1638389575.1679533,-0.07336798310279846,26.49432373046875
1638389575.1839943,-0.07554624229669571,26.49432373046875
1638389575.2360454,-0.05158546566963196,26.49432373046875
1638389575.243808,-0.04069420322775841,26.49432373046875
1638389575.2519805,-0.027624692767858505,26.49432373046875
1638389575.2559006,-0.016733432188630104,26.49432373046875
1638389575.2639382,-0.005842173006385565,26.49432373046875
1638389575.27198,0.0,26.49432373046875
1638389575.2799397,0.0,26.49432373046875
1638389575.2879765,0.0,26.49432373046875
1638389575.2959082,0.0,26.49432373046875
1638389575.9799707,-0.008020424284040928,26.49432373046875
1638389575.9839442,-0.016733432188630104,26.49432373046875
1638389575.991894,-0.027624692767858505,26.49432373046875
1638389575.9998965,-0.038515955209732056,26.49432373046875
1638389576.007863,-0.04940721020102501,26.49432373046875
1638389576.016002,-0.05812022089958191,26.49432373046875
1638389576.0239475,-0.06247672438621521,26.49432373046875
1638389576.0319488,-0.06683322787284851,26.49432373046875
1638389576.0399833,-0.06901147961616516,26.49432373046875
1638389576.0483086,-0.07118973135948181,26.49432373046875
1638389576.055877,-0.07336798310279846,26.49432373046875
1638389576.1000118,-0.04940721020102501,26.49432373046875
1638389576.1084654,-0.038515955209732056,26.49432373046875
1638389576.1158097,-0.027624692767858505,26.49432373046875
1638389576.1239138,-0.016733432188630104,26.49432373046875
1638389576.1319058,-0.005842173006385565,26.49432373046875
1638389576.1359699,0.0,26.49432373046875
1638389576.14395,0.0,26.49432373046875
1638389576.1520457,0.0,26.49432373046875
1638389576.1599345,0.0,26.49432373046875
1638389576.203904,-0.005842173006385565,26.49432373046875
1638389576.211961,-0.018911683931946754,26.49432373046875
1638389576.2241588,-0.034159451723098755,26.49432373046875
1638389576.2281628,-0.04722896218299866,26.49432373046875
1638389576.2359734,-0.06247672438621521,26.49432373046875
1638389576.2439625,-0.07554624229669571,26.49432373046875
1638389576.251981,-0.08644590526819229,26.49432373046875
1638389576.2600024,-0.09515891224145889,26.49432373046875
1638389576.2639105,-0.09515891224145889,26.49432373046875
1638389576.2678874,-0.0995154157280922,26.49432373046875
1638389576.2718468,-0.0995154157280922,26.49432373046875
1638389576.2759008,-0.10169367492198944,26.49432373046875
1638389576.279987,-0.10169367492198944,26.49432373046875
1638389576.2879348,-0.10169367492198944,26.49432373046875
1638389576.2919006,-0.1038719192147255,26.49432373046875
1638389576.331845,-0.08208940178155899,26.49432373046875
1638389576.339983,-0.06901147961616516,26.49432373046875
1638389576.3438966,-0.06901147961616516,26.49432373046875
1638389576.3478196,-0.05376371368765831,26.49432373046875
1638389576.351943,-0.05376371368765831,26.910337448120117
1638389576.3559973,-0.038515955209732056,26.910337448120117
1638389576.3599682,-0.023268189281225204,26.910337448120117
1638389576.3639328,-0.023268189281225204,26.910337448120117
1638389576.3679068,-0.010198676958680153,26.910337448120117
1638389576.3760068,0.0,26.910337448120117
1638389576.3838828,0.0,26.910337448120117
1638389576.3919876,0.0,26.910337448120117
1638389576.4000232,0.0,26.910337448120117
1638389576.443953,-0.005842173006385565,26.910337448120117
1638389576.4519925,-0.021089937537908554,26.910337448120117
1638389576.4599273,-0.03633769974112511,26.910337448120117
1638389576.467954,-0.05376371368765831,26.910337448120117
1638389576.4759703,-0.07554624229669571,26.910337448120117
1638389576.4800441,-0.07554624229669571,26.910337448120117
1638389576.4840446,-0.09733716398477554,26.910337448120117
1638389576.4879436,-0.09733716398477554,26.910337448120117
1638389576.491939,-0.11911968886852264,26.910337448120117
1638389576.4959445,-0.11911968886852264,26.910337448120117
1638389576.4998615,-0.1387239545583725,26.910337448120117
1638389576.503804,-0.1387239545583725,26.910337448120117
1638389576.5080557,-0.15832822024822235,26.910337448120117
1638389576.511967,-0.15832822024822235,26.910337448120117
1638389576.5158918,-0.17358440160751343,26.910337448120117
1638389576.5198715,-0.17358440160751343,26.910337448120117
1638389576.523891,-0.18883216381072998,26.910337448120117
1638389576.527956,-0.18883216381072998,26.910337448120117
1638389576.5319495,-0.20190167427062988,26.910337448120117
1638389576.5359495,-0.20190167427062988,26.910337448120117
1638389576.539889,-0.21279293298721313,26.910337448120117
1638389576.543984,-0.21279293298721313,26.910337448120117
1638389576.547891,-0.2236841917037964,26.910337448120117
1638389576.551966,-0.2236841917037964,26.910337448120117
1638389576.5558336,-0.23021894693374634,26.910337448120117
1638389576.5599077,-0.23021894693374634,26.910337448120117
1638389576.563921,-0.23457545042037964,26.910337448120117
1638389576.56791,-0.23457545042037964,26.910337448120117
1638389576.5718803,-0.2367537021636963,26.910337448120117
1638389576.5798388,-0.23893195390701294,26.910337448120117
1638389576.583897,-0.23893195390701294,26.910337448120117
1638389576.6159186,-0.22150593996047974,26.910337448120117
1638389576.6198957,-0.22150593996047974,26.910337448120117
1638389576.6239138,-0.20625817775726318,26.910337448120117
1638389576.6279604,-0.20625817775726318,26.910337448120117
1638389576.631947,-0.18665389716625214,26.910337448120117
1638389576.6359284,-0.18665389716625214,26.910337448120117
1638389576.6399162,-0.160506471991539,26.910337448120117
1638389576.6438928,-0.160506471991539,26.910337448120117
1638389576.6478832,-0.1300109475851059,26.910337448120117
1638389576.651903,-0.1300109475851059,26.910337448120117
1638389576.6558895,-0.0995154157280922,26.910337448120117
1638389576.6601994,-0.0995154157280922,26.910337448120117
1638389576.663833,-0.06901147961616516,26.910337448120117
1638389576.667894,-0.06901147961616516,26.910337448120117
1638389576.671883,-0.042872458696365356,26.910337448120117
1638389576.6759229,-0.042872458696365356,26.910337448120117
1638389576.679912,-0.021089937537908554,26.910337448120117
1638389576.683848,-0.021089937537908554,26.910337448120117
1638389576.687894,-0.005842173006385565,26.910337448120117
1638389576.6958673,0.0,26.910337448120117
1638389576.7039046,0.0,26.910337448120117
1638389576.7120423,0.0,26.910337448120117
1638389576.8239617,-0.003663920797407627,26.910337448120117
1638389576.8319395,-0.018911683931946754,26.910337448120117
1638389576.835962,-0.018911683931946754,26.910337448120117
1638389576.8399305,-0.031981196254491806,26.910337448120117
1638389576.8438427,-0.031981196254491806,26.910337448120117
1638389576.8478467,-0.04940721020102501,26.910337448120117
1638389576.8519082,-0.04940721020102501,26.910337448120117
1638389576.8559303,-0.06683322787284851,26.910337448120117
1638389576.8598685,-0.06683322787284851,26.910337448120117
1638389576.8639143,-0.08426765352487564,26.910337448120117
1638389576.8677933,-0.08426765352487564,26.910337448120117
1638389576.8719327,-0.0995154157280922,26.910337448120117
1638389576.8758652,-0.0995154157280922,26.910337448120117
1638389576.879925,-0.11258493363857269,26.910337448120117
1638389576.8841689,-0.1212979406118393,26.910337448120117
1638389576.887887,-0.1212979406118393,26.910337448120117
1638389576.8919108,-0.1256544440984726,26.910337448120117
1638389576.8960047,-0.1256544440984726,26.910337448120117
1638389576.899899,-0.1300109475851059,26.910337448120117
1638389576.9038668,-0.1300109475851059,26.910337448120117
1638389576.907885,-0.13218919932842255,26.910337448120117
1638389576.9359703,-0.13218919932842255,26.910337448120117
1638389576.9399076,-0.1082284227013588,26.910337448120117
1638389576.9437976,-0.1082284227013588,26.910337448120117
1638389576.9479046,-0.08862415701150894,26.910337448120117
1638389576.9518657,-0.08862415701150894,26.910337448120117
1638389576.9558432,-0.07118973135948181,26.910337448120117
1638389576.9599063,-0.07118973135948181,26.910337448120117
1638389576.9639924,-0.05158546566963196,26.910337448120117
1638389576.9678922,-0.05158546566963196,26.910337448120117
1638389576.9718428,-0.034159451723098755,26.910337448120117
1638389576.975909,-0.034159451723098755,26.910337448120117
1638389576.9798837,-0.016733432188630104,26.910337448120117
1638389576.9838963,-0.016733432188630104,26.910337448120117
1638389576.9879103,-0.001485668821260333,26.910337448120117
1638389576.991884,-0.001485668821260333,26.910337448120117
1638389576.9958954,0.0,26.910337448120117
1638389577.0038915,0.0,26.910337448120117
1638389577.2479544,-0.008020424284040928,26.910337448120117
1638389577.256012,-0.016733432188630104,26.910337448120117
1638389577.2638528,-0.025446441024541855,26.910337448120117
1638389577.2719276,-0.034159451723098755,26.910337448120117
1638389577.2799659,-0.042872458696365356,26.910337448120117
1638389577.2879076,-0.04940721020102501,26.910337448120117
1638389577.2960095,-0.05376371368765831,26.910337448120117
1638389577.303883,-0.05594196915626526,26.910337448120117
1638389577.3118544,-0.05812022089958191,26.910337448120117
1638389577.347972,-0.031981196254491806,26.910337448120117
1638389577.3559058,-0.023268189281225204,26.910337448120117
1638389577.3638914,-0.014555181376636028,26.910337448120117
1638389577.3718958,-0.005842173006385565,26.910337448120117
1638389577.375815,0.0,26.910337448120117
1638389577.383912,0.0,26.910337448120117
1638389577.3918295,0.0,26.910337448120117
1638389577.4998095,0.0,27.32635498046875
1638389577.523978,0.0,27.742368698120117
1638389578.267954,-0.005842173006385565,27.742368698120117
1638389578.2758913,-0.012376928701996803,27.742368698120117
1638389578.283877,-0.018911683931946754,27.742368698120117
1638389578.291914,-0.027624692767858505,27.742368698120117
1638389578.2997737,-0.031981196254491806,27.742368698120117
1638389578.3078742,-0.03633769974112511,27.742368698120117
1638389578.3160126,-0.04069420322775841,27.742368698120117
1638389578.3239708,-0.042872458696365356,27.742368698120117
1638389578.3359134,-0.04505070671439171,27.742368698120117
1638389578.375948,-0.027624692767858505,27.742368698120117
1638389578.3838942,-0.018911683931946754,27.742368698120117
1638389578.3918643,-0.012376928701996803,27.742368698120117
1638389578.3999546,-0.003663920797407627,27.742368698120117
1638389578.4079237,0.0,27.742368698120117
1638389578.411865,0.0,27.742368698120117
1638389578.4198995,0.0,27.742368698120117
1638389578.4279282,0.0,27.742368698120117
1638389578.6958673,-0.005842173006385565,27.742368698120117
1638389578.7038498,-0.014555181376636028,27.742368698120117
1638389578.7119029,-0.023268189281225204,27.742368698120117
1638389578.7198699,-0.034159451723098755,27.742368698120117
1638389578.7238092,-0.034159451723098755,27.742368698120117
1638389578.7280369,-0.042872458696365356,27.742368698120117
1638389578.7319071,-0.042872458696365356,27.742368698120117
1638389578.7359045,-0.05158546566963196,27.742368698120117
1638389578.7398317,-0.05158546566963196,27.742368698120117
1638389578.7438169,-0.05594196915626526,27.742368698120117
1638389578.7478087,-0.05594196915626526,27.742368698120117
1638389578.7519255,-0.05812022089958191,27.742368698120117
1638389578.7558239,-0.05812022089958191,27.742368698120117
1638389578.7598522,-0.06029847264289856,27.742368698120117
1638389578.807907,-0.06029847264289856,27.742368698120117
1638389578.8158677,-0.06029847264289856,27.742368698120117
1638389578.8198674,-0.042872458696365356,27.742368698120117
1638389578.8238344,-0.042872458696365356,27.742368698120117
1638389578.8278084,-0.031981196254491806,27.742368698120117
1638389578.8319027,-0.031981196254491806,27.742368698120117
1638389578.8358946,-0.023268189281225204,27.742368698120117
1638389578.8399658,-0.023268189281225204,27.742368698120117
1638389578.843901,-0.014555181376636028,27.742368698120117
1638389578.851954,-0.003663920797407627,27.742368698120117
1638389578.859919,0.0,27.742368698120117
1638389578.868136,0.0,27.742368698120117
1638389578.875892,0.0,27.742368698120117
1638389578.8838255,0.0,27.742368698120117
1638389579.0599473,-0.012376928701996803,27.742368698120117
1638389579.0638587,-0.012376928701996803,27.742368698120117
1638389579.0678935,-0.031981196254491806,27.742368698120117
1638389579.071895,-0.031981196254491806,27.742368698120117
1638389579.0758467,-0.05158546566963196,27.742368698120117
1638389579.0798054,-0.05158546566963196,27.742368698120117
1638389579.08419,-0.07336798310279846,27.742368698120117
1638389579.0878458,-0.07336798310279846,27.742368698120117
1638389579.0918725,-0.09733716398477554,27.742368698120117
1638389579.095862,-0.09733716398477554,27.742368698120117
1638389579.1000178,-0.12347618490457535,27.742368698120117
1638389579.103874,-0.12347618490457535,27.742368698120117
1638389579.1079168,-0.14525870978832245,27.742368698120117
1638389579.1118472,-0.14525870978832245,27.742368698120117
1638389579.115863,-0.160506471991539,27.742368698120117
1638389579.119744,-0.160506471991539,27.742368698120117
1638389579.1238327,-0.17140614986419678,27.742368698120117
1638389579.1278806,-0.17140614986419678,27.742368698120117
1638389579.131827,-0.17794090509414673,27.742368698120117
1638389579.1358364,-0.17794090509414673,27.742368698120117
1638389579.1398664,-0.18229740858078003,27.742368698120117
1638389579.1438763,-0.18229740858078003,27.742368698120117
1638389579.147911,-0.18447566032409668,27.742368698120117
1638389579.1518946,-0.18447566032409668,27.742368698120117
1638389579.163902,-0.18665389716625214,27.742368698120117
1638389579.2119043,-0.19101041555404663,27.742368698120117
1638389579.219897,-0.19972342252731323,27.742368698120117
1638389579.227849,-0.20625817775726318,27.742368698120117
1638389579.2359602,-0.21714943647384644,27.742368698120117
1638389579.2398834,-0.22586244344711304,27.742368698120117
1638389579.247842,-0.2323971837759018,27.742368698120117
1638389579.2518053,-0.2323971837759018,27.742368698120117
1638389579.255826,-0.2411102056503296,27.742368698120117
1638389579.2597952,-0.2411102056503296,27.742368698120117
1638389579.2639346,-0.24764496088027954,27.742368698120117
1638389579.2679162,-0.24764496088027954,27.742368698120117
1638389579.2727993,-0.24982322752475739,27.742368698120117
1638389579.2757814,-0.24982322752475739,27.742368698120117
1638389579.2798786,-0.25200146436691284,27.742368698120117
1638389579.431869,-0.25200146436691284,28.158384323120117
1638389579.5438213,-0.2541797161102295,28.158384323120117
1638389579.687869,-0.2541797161102295,28.57440185546875
1638389579.7038927,-0.2541797161102295,28.990415573120117
1638389579.7198803,-0.2541797161102295,29.406431198120117
1638389579.7559025,-0.2541797161102295,29.82244873046875
1638389579.8039117,-0.2541797161102295,30.238460540771484
1638389579.903869,-0.2541797161102295,26.49432373046875
1638389579.9118626,-0.2541797161102295,25.24627685546875
1638389579.91982,-0.2541797161102295,23.58221435546875
1638389579.9279313,-0.2541797161102295,22.33416748046875
1638389579.9359078,-0.2541797161102295,20.67010498046875
1638389579.9439178,-0.2541797161102295,19.006044387817383
1638389579.9517932,-0.2541797161102295,17.341981887817383
1638389579.9599073,-0.2541797161102295,15.6779203414917
1638389579.9637992,-0.2541797161102295,15.6779203414917
1638389579.9678586,-0.2541797161102295,14.844283103942871
1638389579.975883,-0.2541797161102295,14.012251853942871
1638389579.983861,-0.2541797161102295,13.180221557617188
1638389579.9878361,-0.2541797161102295,13.180221557617188
1638389579.9918225,-0.2541797161102295,12.764206886291504
1638389579.9998915,-0.2541797161102295,12.348190307617188
1638389580.0045424,-0.2541797161102295,11.932174682617188
1638389580.027936,-0.2541797161102295,11.932174682617188
1638389580.031857,-0.2541797161102295,11.516160011291504
1638389580.0559223,-0.2541797161102295,11.516160011291504
1638389580.087926,-0.2541797161102295,11.516160011291504
1638389580.0918927,-0.2541797161102295,11.100144386291504
1638389580.1038256,-0.2541797161102295,11.100144386291504
1638389580.127918,-0.2541797161102295,11.100144386291504
1638389580.139827,-0.2541797161102295,11.100144386291504
1638389580.147842,-0.2541797161102295,11.100144386291504
1638389580.155892,-0.25635796785354614,11.100144386291504
1638389580.1637878,-0.25635796785354614,11.100144386291504
1638389580.1718705,-0.25635796785354614,11.100144386291504
1638389580.1798804,-0.25635796785354614,11.100144386291504
1638389580.187784,-0.2585362195968628,11.100144386291504
1638389580.1917925,-0.2585362195968628,11.100144386291504
1638389580.1998093,-0.26071447134017944,11.100144386291504
1638389580.203838,-0.26071447134017944,11.100144386291504
1638389580.2118688,-0.26071447134017944,11.100144386291504
1638389580.227929,-0.26071447134017944,11.100144386291504
1638389580.235915,-0.26071447134017944,11.100144386291504
1638389580.2440526,-0.26071447134017944,11.100144386291504
1638389580.2519078,-0.26071447134017944,11.100144386291504
1638389580.255864,-0.2617993950843811,11.100144386291504
1638389580.267858,-0.2617993950843811,11.100144386291504
1638389580.275896,-0.2617993950843811,11.100144386291504
1638389580.2838693,-0.2617993950843811,11.100144386291504
1638389580.2919354,-0.2617993950843811,11.100144386291504
1638389580.2998893,-0.2617993950843811,11.100144386291504
1638389580.3078516,-0.2617993950843811,11.100144386291504
1638389580.3118362,-0.2617993950843811,11.100144386291504
1638389580.319854,-0.2617993950843811,11.100144386291504
1638389580.328008,-0.2617993950843811,11.100144386291504
1638389580.3319225,-0.2617993950843811,14.844283103942871
1638389580.3358524,-0.2617993950843811,14.844283103942871
1638389580.3399098,-0.2617993950843811,15.2619047164917
1638389580.3438766,-0.2617993950843811,15.2619047164917
1638389580.3478172,-0.2617993950843811,16.093936920166016
1638389580.3558679,-0.2617993950843811,17.341981887817383
1638389580.3639948,-0.2617993950843811,18.174013137817383
1638389580.3677619,-0.2617993950843811,18.174013137817383
1638389580.3717916,-0.2617993950843811,19.006044387817383
1638389580.379819,-0.2617993950843811,19.422060012817383
1638389580.3877568,-0.2617993950843811,20.254091262817383
1638389580.3957484,-0.2617993950843811,21.086122512817383
1638389580.4038348,-0.2617993950843811,21.91815185546875
1638389580.411886,-0.2617993950843811,22.33416748046875
1638389580.4158127,-0.2617993950843811,22.33416748046875
1638389580.419851,-0.2617993950843811,23.16619873046875
1638389580.42783,-0.2617993950843811,23.99822998046875
1638389580.4358096,-0.2617993950843811,24.83026123046875
1638389580.4398367,-0.2617993950843811,25.662290573120117
1638389580.4478934,-0.2617993950843811,26.49432373046875
1638389580.45593,-0.2617993950843811,27.742368698120117
1638389580.4638906,-0.2617993950843811,28.57440185546875
1638389580.4718657,-0.2617993950843811,28.57440185546875
1638389580.475842,-0.2617993950843811,29.82244873046875
1638389580.4798248,-0.2617993950843811,30.654478073120117
1638389580.487814,-0.2617993950843811,32.318538665771484
1638389580.4958847,-0.2617993950843811,33.56819152832031
1638389580.5038338,-0.2617993950843811,35.23225402832031
1638389580.511906,-0.2617993950843811,36.89631652832031
1638389580.5198967,-0.2617993950843811,38.56037902832031
1638389580.5279434,-0.2617993950843811,39.80842590332031
1638389580.5359063,-0.2617993950843811,41.05646896362305
1638389580.5437427,-0.2617993950843811,42.30451583862305
1638389580.5519276,-0.2617993950843811,43.13655090332031
1638389580.5599356,-0.2617993950843811,43.96857833862305
1638389580.567931,-0.2617993950843811,44.80060958862305
1638389580.5758767,-0.2617993950843811,45.21662521362305
1638389580.5839095,-0.2617993950843811,46.04865646362305
1638389580.5918539,-0.2617993950843811,46.88068771362305
1638389580.5999684,-0.2617993950843811,47.29670333862305
1638389580.607875,-0.2617993950843811,48.12873458862305
1638389580.6239538,-0.2617993950843811,48.54475021362305
1638389580.635987,-0.2617993950843811,48.96076202392578
1638389580.7999022,-0.2617993950843811,49.37678146362305
1638389580.8319035,-0.2617993950843811,49.79279708862305
1638389580.919915,-0.2617993950843811,49.79279708862305
1638389580.9517918,-0.2617993950843811,49.79279708862305
1638389580.9958243,-0.2617993950843811,49.79279708862305
1638389581.01189,-0.2617993950843811,49.79279708862305
1638389581.0198402,-0.2617993950843811,49.79279708862305
1638389581.0359466,-0.2617993950843811,49.79279708862305
1638389581.0438569,-0.2617993950843811,49.79279708862305
1638389581.0518565,-0.2617993950843811,49.79279708862305
1638389581.0598547,-0.2617993950843811,49.79279708862305
1638389581.1518357,-0.2617993950843811,49.79279708862305
1638389581.1599126,-0.2617993950843811,49.79279708862305
1638389581.1677763,-0.2617993950843811,49.79279708862305
1638389581.1759486,-0.2617993950843811,49.79279708862305
1638389581.18406,-0.2617993950843811,49.79279708862305
1638389581.191898,-0.2617993950843811,49.79279708862305
1638389581.1998405,-0.2617993950843811,49.79279708862305
1638389581.2042139,-0.2617993950843811,49.79279708862305
1638389581.2118511,-0.2617993950843811,49.79279708862305
1638389581.2198772,-0.2617993950843811,49.79279708862305
1638389581.5639248,-0.2617993950843811,50.0
1638389581.619878,-0.2617993950843811,50.0
1638389581.6278236,-0.2617993950843811,50.0
1638389581.6358726,-0.2617993950843811,50.0
1638389581.6438136,-0.2617993950843811,50.0
1638389581.6518688,-0.2617993950843811,50.0
1638389581.6597722,-0.2617993950843811,50.0
1638389581.6677241,-0.2617993950843811,50.0
1638389581.6757572,-0.2617993950843811,50.0
1638389581.683869,-0.2617993950843811,50.0
1638389581.6918392,-0.2617993950843811,50.0
1638389581.6998334,-0.2617993950843811,50.0
1638389581.708196,-0.2617993950843811,50.0
1638389581.7599056,-0.2617993950843811,50.0
1638389581.7638226,-0.2617993950843811,46.46467208862305
1638389581.7719176,-0.2617993950843811,43.96857833862305
1638389581.7758036,-0.2617993950843811,43.96857833862305
1638389581.7799485,-0.2617993950843811,41.05646896362305
1638389581.7839093,-0.2617993950843811,41.05646896362305
1638389581.78793,-0.2617993950843811,36.89631652832031
1638389581.7917943,-0.2617993950843811,36.89631652832031
1638389581.7958941,-0.2617993950843811,32.318538665771484
1638389581.7998345,-0.2617993950843811,32.318538665771484
1638389581.8038292,-0.2617993950843811,26.910337448120117
1638389581.8078322,-0.2617993950843811,26.910337448120117
1638389581.811823,-0.2617993950843811,21.086122512817383
1638389581.815812,-0.2367537021636963,21.086122512817383
1638389581.819752,-0.2367537021636963,15.2619047164917
1638389581.823738,-0.21714943647384644,15.2619047164917
1638389581.827888,-0.18665389716625214,10.268113136291504
1638389581.8318343,-0.18665389716625214,10.268113136291504
1638389581.835708,-0.1517934650182724,6.1079583168029785
1638389581.8398228,-0.1517934650182724,6.1079583168029785
